method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Proposed_full_stage2,22,-212920.32301607972,19.385714823385932,505.46999981782767,0.0,0.0,20
Proposed_full_stage2,23,-214366.56351668827,19.88578178001581,505.46999977316125,0.0,0.0,20
Proposed_full_stage2,24,-214212.84199715834,19.82189832133138,505.46999985175006,0.0,0.0,20
Proposed_full_stage2,25,-214483.1007131552,20.09985491424673,505.4699998809718,0.0,0.0,20
Proposed_full_stage2,26,-210677.86323689512,18.22181508944046,505.4699998982005,0.0,0.0,20
Proposed_full_stage2,27,-211507.88497855395,18.52517117747993,505.46999992336305,0.0,0.0,20
Proposed_full_stage2,28,-216459.00515696587,21.23450198934241,505.46999987119153,0.0,0.0,20
Proposed_full_stage2,29,-215672.99089690964,20.60114307240459,505.4699997675746,0.0,0.0,20
Proposed_full_stage2,30,-215659.6790583888,21.37956292072687,505.46999984890226,0.0,0.0,20
Proposed_full_stage2,31,-213309.08538249804,19.474291927705075,505.46999975159287,0.0,0.0,20
Proposed_full_stage2,32,-212481.40542273832,19.672518181395066,505.469999971997,0.0,0.0,20
Proposed_full_stage2,33,-211210.12302414412,18.798877049694593,505.469999695258,0.0,0.0,20
Proposed_full_stage2,34,-210674.3282292674,18.70610530104324,505.4699999119629,0.0,0.0,20
Proposed_full_stage2,35,-212467.7414603015,19.076140389726852,505.4699998325606,0.0,0.0,20
Proposed_full_stage2,36,-214533.06247890624,20.295984636987058,505.46999996372745,0.0,0.0,20
Proposed_full_stage2,37,-213198.8977170939,19.317151327087295,505.46999968168774,0.0,0.0,20
Proposed_full_stage2,38,-214285.23967978175,19.972315595855072,505.4699999110129,0.0,0.0,20
Proposed_full_stage2,39,-215762.745383523,20.743932801085244,505.46999990329886,0.0,0.0,20
Proposed_full_stage2,40,-214864.10413567995,20.605118588546816,505.46999991917465,0.0,0.0,20
Proposed_full_stage2,41,-214705.76595410478,20.506028537110716,505.4699998638565,0.0,0.0,20
Proposed_full_stage2,42,-214992.42355783534,20.486206146859974,505.4699999168518,0.0,0.0,20
Proposed_full_stage2,43,-213701.83829012042,19.851328406229477,505.4699999314004,0.0,0.0,20
Proposed_full_stage2,44,-213298.5531472817,19.383249609290907,505.46999991914055,0.0,0.0,20
Proposed_full_stage2,45,-214483.8522500688,20.245499664881514,505.46999977330813,0.0,0.0,20
Proposed_full_stage2,46,-212383.67909207486,19.20729325657002,505.46999984618424,0.0,0.0,20
Proposed_full_stage2,47,-213979.8779089147,19.704533039902763,505.46999969317494,0.0,0.0,20
Proposed_full_stage2,48,-213012.61162249843,19.417800965028004,505.4699998616594,0.0,0.0,20
Proposed_full_stage2,49,-211364.28936642015,18.67350797203467,505.46999962233497,0.0,0.0,20
Proposed_full_stage2,50,-213904.49212596283,20.057784387325718,505.4699997996592,0.0,0.0,20
Proposed_full_stage2,51,-216252.29075934624,21.065029528198718,505.4699998671126,0.0,0.0,20
Proposed_full_stage2,52,-211462.8706724376,18.980559393828166,505.46999965307634,0.0,0.0,20
Proposed_full_stage2,53,-214325.48710020888,19.914611836278247,505.46999987511765,0.0,0.0,20
Proposed_full_stage2,54,-214381.12032875157,19.988855234080997,505.46999992370763,0.0,0.0,20
Proposed_full_stage2,55,-214409.88045826915,20.67661143850422,505.4699998492941,0.0,0.0,20
Proposed_full_stage2,56,-212150.096379274,18.83521656460283,505.46999966410795,0.0,0.0,20
Proposed_full_stage2,57,-215181.78597090414,20.329118977528452,505.4699999351927,0.0,0.0,20
Proposed_full_stage2,58,-213535.46404976313,19.652981031312574,505.46999980087713,0.0,0.0,20
Proposed_full_stage2,59,-212915.36989655733,19.192879288789907,505.46999966799046,0.0,0.0,20
Proposed_full_stage2,60,-211234.62780218013,18.742269207261963,505.46999968974944,0.0,0.0,20
Proposed_full_stage2,61,-211347.7642891349,18.389481097264387,505.46999962485717,0.0,0.0,20
Proposed_full_stage2,62,-213557.4535965941,19.882915342788326,505.46999983949735,0.0,0.0,20
Proposed_full_stage2,63,-215295.0522381848,20.772777615110485,505.46999974848075,0.0,0.0,20
Proposed_full_stage2,64,-212042.463925979,18.838428733094275,505.46999988822154,0.0,0.0,20
Proposed_full_stage2,65,-211308.6595539294,18.540848676738037,505.4699999207487,0.0,0.0,20
Proposed_full_stage2,66,-213392.86768613322,19.483689783871196,505.4699995266834,0.0,0.0,20
Proposed_full_stage2,67,-213141.69010429387,19.277169818265516,505.46999964862,0.0,0.0,20
Proposed_full_stage2,68,-208962.21105320955,17.847860861022557,505.46999983435126,0.0,0.0,20
Proposed_full_stage2,69,-216238.70687882276,20.87000296750069,505.4699997548716,0.0,0.0,20
Proposed_full_stage2,70,-210152.46986352527,18.119468061141735,505.46999970497137,0.0,0.0,20
Proposed_full_stage2,71,-214381.60026228134,20.272878861150726,505.4699998897495,0.0,0.0,20
Proposed_full_stage2,72,-213454.50146887303,19.477150688979464,505.4699997966406,0.0,0.0,20
Proposed_full_stage2,73,-214754.1581160529,20.14834165299176,505.4699998626612,0.0,0.0,20
Proposed_full_stage2,74,-213320.01868649732,19.384574476409945,505.46999986969865,0.0,0.0,20
Proposed_full_stage2,75,-212343.4389523557,19.011710740244933,505.4699999297344,0.0,0.0,20
Proposed_full_stage2,76,-213467.30490737752,19.471537058611865,505.4699998211653,0.0,0.0,20
Proposed_full_stage2,77,-212240.13117037472,18.911115730341912,505.4699995631333,0.0,0.0,20
Proposed_full_stage2,78,-213067.90219023058,19.602015645333875,505.46999989231534,0.0,0.0,20
Proposed_full_stage2,79,-214473.43823589006,20.028996904492452,505.46999991535074,0.0,0.0,20
Proposed_full_stage2,80,-211622.004497831,19.104752837691517,505.4699999145238,0.0,0.0,20
Proposed_full_stage2,81,-212019.77981839416,19.137488689672878,505.46999985317973,0.0,0.0,20
Proposed_full_stage2,82,-213846.21120358503,19.62847420929049,505.46999990114983,0.0,0.0,20
Proposed_full_stage2,83,-212586.49713686705,19.474357203856677,505.46999966704544,0.0,0.0,20
Proposed_full_stage2,84,-214728.63028933245,20.474771810073328,505.46999976394426,0.0,0.0,20
Proposed_full_stage2,85,-213202.35188210884,19.577859079621287,505.4699998544558,0.0,0.0,20
Proposed_full_stage2,86,-213363.9000302884,19.540214590910317,505.46999986540413,0.0,0.0,20
Proposed_full_stage2,87,-214808.74465429073,20.301605559754577,505.46999980580466,0.0,0.0,20
Proposed_full_stage2,88,-214757.70324592871,20.204632465563883,505.4699999155732,0.0,0.0,20
Proposed_full_stage2,89,-214584.14347845525,20.29073208792828,505.4699998662278,0.0,0.0,20
Proposed_full_stage2,90,-214112.375783082,20.086262715627893,505.46999980532956,0.0,0.0,20
Proposed_full_stage2,91,-216971.86039438404,21.47364837008369,505.4699999431552,0.0,0.0,20
Proposed_full_stage2,92,-214782.110420057,20.830817364740355,505.46999979252405,0.0,0.0,20
Proposed_full_stage2,93,-213417.79916861505,19.65368406056831,505.4699997972847,0.0,0.0,20
Proposed_full_stage2,94,-214986.88691077786,20.244310173298985,505.4699998263998,0.0,0.0,20
Proposed_full_stage2,95,-212260.15466362736,18.92876672386165,505.46999985935315,0.0,0.0,20
Proposed_full_stage2,96,-211483.267720446,18.706116871946723,505.469999914524,0.0,0.0,20
Proposed_full_stage2,97,-213858.09045267105,19.674737187193944,505.46999948126256,0.0,0.0,20
Proposed_full_stage2,98,-212654.56561368567,19.078443547518532,505.4699999393375,0.0,0.0,20
Proposed_full_stage2,99,-211356.06619346893,18.405244007551644,505.46999990757575,0.0,0.0,20
