method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Random,88,-589003.8566652453,200.69206122317786,507.531579456495,12.21781080108483,0.0,20
Random,89,-674499.2170071088,238.03486452078192,507.74930318824954,23.25774600950003,0.0,20
Random,90,-583783.4134996921,199.45957376668898,507.2657452883697,9.999676446118302,0.0,20
Random,91,-696234.1592265248,251.43940386463154,507.749786393226,18.20046206056964,0.0,20
Random,92,-611950.3913181054,213.72274281932056,507.2704752338426,10.459610581968125,0.0,20
Random,93,-592929.1864187184,203.796138201999,507.2439789022318,10.342408613406363,0.0,20
Random,94,-622994.8624959617,216.01396798683626,507.0449510333826,15.786718359870363,0.0,20
Random,95,-652160.5462692288,230.72859983115546,507.3378165759581,15.382874005616165,0.0,20
Random,96,-635209.717692435,222.05207363643808,507.57305366405564,15.95895803621832,0.0,20
Random,97,-605226.0538231663,210.48642854596818,506.50446837080625,9.043555859718523,0.0,20
Random,98,-600155.0228755411,204.3939558119961,507.454374105149,15.77393196095738,0.0,20
Random,99,-595074.762130674,203.14511339029065,507.2521512487221,13.380544394243907,0.0,20
