method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,0,-704575.991581811,618.0665131893306,506.91014831365374,51.96894175715629,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.0,20
Random,1,-635067.8316331495,549.6066360878048,507.0055736162823,38.24437634902803,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.05,20
Random,2,-634525.6599722063,552.1912063955801,506.9972186380034,39.69037161425164,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.05,20
Random,3,-641247.0012825602,564.5591303797747,506.96328556328933,46.64874479661825,0.0,0.0,0.0,0.0,2.6645352591003756e-16,0.0,0.0,0.0,0.0,20
Random,4,-508416.2829597001,459.2717313995848,506.6708554135465,29.482393968632145,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.0,20
Random,5,-571422.1591091536,515.7427542102507,507.07220622039193,34.135228733623926,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.05,20
Random,6,-606621.8483233785,536.3586256625625,507.0810689937731,39.59146728443958,0.0,0.0,0.0,0.0,2.4868995751603505e-15,0.0,0.0,0.0,0.05,20
Random,7,-776626.6772381612,687.3371908949754,506.8951187197539,54.98059769326905,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0031866497095573093,0.0,0.0,20
Random,8,-661660.7457402077,574.3051777724775,506.9749147613121,48.768146065486135,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.0,20
Random,9,-577919.502024279,499.73274942575046,506.967591891119,34.11691949351019,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.05,20
Random,10,-660935.3530322848,590.2801802952849,506.7386374495046,41.74807694731913,0.0,0.0,0.0,0.0,2.575717417130363e-15,0.0,0.004253634618142437,0.0,0.15,20
Random,11,-710492.5613521035,630.2443885821859,507.29535182634345,47.29923304173063,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0011935052625652854,0.0,0.0,20
Random,12,-700637.6885933349,604.6371184317426,506.8387744854085,49.935237330503966,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.003141776240761922,0.0,0.0,20
Random,13,-560643.2371485177,498.2806552252261,506.9297445410173,44.281609995413454,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.05,20
Random,14,-589877.5949275164,532.8972169101378,507.12706486281667,31.35125179757975,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,0.1,20
Random,15,-570971.6441482095,487.8350731227409,506.7735915518907,35.95556180264439,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,20
Random,16,-592175.3681324588,510.99212641308804,506.8617780609094,34.900677707083844,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.05,20
Random,17,-571357.462802157,501.812252278546,506.79598731275144,31.775108662998555,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.0,20
Random,18,-637550.2851599681,554.7461639162777,507.1130293312996,42.33123643227129,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Random,19,-563420.0409980586,487.19603973759587,506.59502250675706,36.54828557840246,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.1,20
Random,20,-561411.279679376,512.1283837644579,506.8781106609,40.98377725184416,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
