method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Proposed_full_stage2_fix,31,-119085.01507290392,97.31242045224928,505.67334329298944,0.0,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,32,-149870.72343177264,104.5392637431006,505.66546689039194,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,33,-146344.51614707336,113.97140212159188,505.7649885717245,0.0,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,34,-157399.12804540817,120.42920743908367,505.800330397277,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,35,-144524.12329005462,110.8794218444792,505.72765345352946,0.0,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,36,-123530.25195023353,101.52087155178833,505.61650396624407,0.0,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,37,-143821.84361196158,100.19036677813403,505.7446908379661,0.0,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,38,-159354.05758327586,110.73267890583281,505.6069260069624,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,39,-150544.42932849308,111.1020543942597,505.74694617517935,0.0,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,40,-159015.0183324401,128.0055870473993,505.76178868770614,0.0,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,41,-135047.68180433701,112.20350867023562,505.6001145319191,0.0,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,42,-146523.4128639586,113.15463249539138,505.7553324087383,0.0,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,43,-108301.83221909974,92.48319913010681,505.71704183349374,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.95,20
Proposed_full_stage2_fix,44,-141716.648374219,120.94078834355521,505.7386161694535,0.0,0.0,0.0,0.0,0.0,2.930988785010413e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,45,-121960.84523142192,83.5399505096655,505.70621476857514,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,46,-112913.08007739764,102.80545594023809,505.6474892307933,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,1.0,20
Proposed_full_stage2_fix,47,-154319.7075463448,106.9425958581724,505.69823945028855,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,48,-151531.22292144934,107.93320257427312,505.7459428655634,0.0,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,49,-160288.94065957758,115.85351581764057,505.6586393285086,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,50,-143400.51346752432,118.03965667592472,505.7247169733467,0.0,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,51,-130984.21429693923,115.2689446000032,505.76298016748933,0.0,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.95,20
Proposed_full_stage2_fix,52,-126770.38466354436,93.08888235382481,505.6387332337848,0.0,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,53,-156627.3748606146,130.20152178159555,505.7435399390627,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Proposed_full_stage2_fix,54,-160477.00413923466,122.43794472064349,505.80620074075796,0.0,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,55,-131782.81265815467,96.47321540680387,505.76333796179296,0.0,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,56,-140824.73378640943,107.80578748319226,505.668441146351,0.0,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,57,-163265.18196756375,118.33796292890307,505.6579652669073,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,58,-140621.54947099314,104.71969701322499,505.7400487924019,0.0,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,59,-123013.04331878848,111.12331278573652,505.77943747386405,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.95,20
Proposed_full_stage2_fix,60,-143141.89544116918,96.5061655845179,505.75899809535684,0.0,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,61,-131394.6934929995,92.38559115865408,505.669297170385,0.0,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,62,-147350.2397806996,102.26323685085981,505.6625027685776,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,63,-151523.42612555553,118.21155891013677,505.6890289019863,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,64,-156608.17477151108,123.40552784677206,505.6345404019673,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.3,20
Proposed_full_stage2_fix,65,-150998.25653794792,107.58680168481688,505.76184347361925,0.0,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,66,-139390.09310254996,103.99676227866894,505.74731139151584,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,67,-172291.60005226935,128.50140484826687,505.72851713030167,0.0,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,68,-162417.99305558568,119.56528018522036,505.8445078413195,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,69,-155004.71350806253,108.78283577089078,505.70840233285264,0.0,0.0,0.0,0.0,0.0,3.197442310920451e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,70,-149700.03262961603,118.08218146871975,505.75018908576595,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,71,-150233.6519729313,101.9847457496408,505.7311794549825,0.0,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,72,-102633.35930225729,92.5252299487211,505.6654883951466,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,1.0,20
Proposed_full_stage2_fix,73,-152740.77703810003,113.48409239969119,505.721529806811,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,74,-148101.25262916207,99.43846877107592,505.6957736418268,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,75,-169241.07070759044,122.07783491134583,505.77197830177766,0.0,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,76,-130585.66458828637,111.4070242089889,505.7726734282448,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,77,-130968.6430897813,110.8301029018078,505.57121824969136,0.0,0.0,0.0,0.0,0.0,2.4868995751603505e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,78,-106838.06392816888,87.75529898033794,505.7232336012672,0.0,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,79,-133292.40274604308,108.40209206821262,505.75316655753807,0.0,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.15,20
Proposed_full_stage2_fix,80,-138919.3318938287,99.77123479160363,505.63688069938735,0.0,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,81,-142978.53437584368,106.33537752358022,505.75993762308144,0.0,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,82,-165591.6931100348,119.16309541444987,505.6801282100925,0.0,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.0,20
Proposed_full_stage2_fix,83,-115338.57980801046,103.45275430594764,505.7266538369063,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.95,20
Proposed_full_stage2_fix,84,-137636.29126473193,104.77035336479591,505.7311494685658,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,85,-142521.0909802327,115.9264379101553,505.79251244309154,0.0,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,86,-158776.23933248667,114.20081768099278,505.75748974080045,0.0,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,87,-129985.6921406335,96.77238774475038,505.7192685427569,0.0,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,88,-134594.63012504307,99.39057194154302,505.6687433985444,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.15,20
Proposed_full_stage2_fix,89,-129422.36865880193,96.01427689355594,505.7496931839454,0.0,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,90,-151003.93243728724,113.03300879330095,505.6806691318102,0.0,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,91,-109141.9783491301,99.0340456154645,505.6279865111176,0.0,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,1.0,20
Proposed_full_stage2_fix,92,-127694.67903904333,105.0700959136004,505.593917167773,0.0,0.0,0.0,0.0,0.0,2.4868995751603505e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,93,-129121.87451601095,112.1776385811143,505.7234468116455,0.0,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.95,20
Proposed_full_stage2_fix,94,-109836.63903827436,84.28567049938327,505.60533657278575,0.0,0.0,0.0,0.0,0.0,2.3092638912203257e-15,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,95,-140491.6890199802,110.60702814148222,505.70388541861786,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,96,-147928.86198013835,106.340521938848,505.74542491488967,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,97,-115623.46768085247,105.51531642907494,505.68209185050546,0.0,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,1.0,20
Proposed_full_stage2_fix,98,-163588.117526679,124.43469710750874,505.86197919056485,0.0,0.0,0.0,0.0,0.0,2.4868995751603505e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,99,-126362.47490878354,98.02229447850276,505.6710122536774,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.85,20
