method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,0,-550037.213569601,493.9701090417035,507.0227579585395,31.833949858944855,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.1,20
Random,1,-601570.2674579181,518.5291015088071,506.88433393658295,40.74397974089423,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
Random,2,-565178.4714274775,499.5738138208999,506.8234063901,32.85413337248851,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.1,20
Random,3,-610744.9896435325,538.5789104963105,507.0163120278765,37.09414692422997,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.05,20
Random,4,-690412.2757936204,595.5325623039181,507.1969093413789,50.30277008527931,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.05,20
Random,5,-467697.48316198384,428.6456411310222,506.9229332329038,22.02047717788563,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.05,20
Random,6,-634599.0839551735,574.4011919980426,507.1258665059005,37.73559685446791,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,9.090444806980486e-05,0.0,0.0,20
Random,7,-739754.8035746691,654.095083268,507.2993952063679,47.565724147376,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.001448548776083477,0.0,0.0,20
Random,8,-578447.7141568215,528.4003243692297,507.1561870875782,35.220741402442705,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.1,20
Random,9,-618214.3520854008,542.9965787087864,506.99241319709546,33.7945316087265,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,10,-737966.912027212,648.6898243231054,506.9339958723538,54.88094031924557,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.0,20
Random,11,-622394.2057966177,541.6784898184472,506.97713005259675,33.30453728688908,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.05,20
Random,12,-656977.6225377105,576.1004516476353,507.06459037680577,38.155697407374035,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.001936721734990492,0.0,0.0,20
Random,13,-694526.344994236,622.1664403282314,507.1079531299955,42.25086937769693,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.0,20
