method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Greedy_Simple,0,-356183.54458518676,164.57871458726518,417.0733252232943,18.684648906190553,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.05,20
Greedy_Simple,1,-314521.75773042865,140.94175513068822,421.2341648844748,13.476150058536666,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.15,20
Greedy_Simple,2,-330647.99804926116,150.44870840740532,418.2527666377613,21.385525901695353,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.05,20
Greedy_Simple,3,-360395.74233271455,164.85547802293993,425.7141413977658,22.170503458879406,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.0,20
Greedy_Simple,4,-326201.1469516133,147.10844747129954,412.60223457877066,22.64837939346104,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.05,20
Greedy_Simple,5,-378626.5716339984,173.6518652745114,414.1619458181734,23.039602168612113,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.15,20
Greedy_Simple,6,-258758.88404955892,114.17686840322123,420.5129949137901,12.04761707680006,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.2,20
Greedy_Simple,7,-323090.74689451157,147.07741867281555,415.78728783270964,14.881549527056313,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.1,20
Greedy_Simple,8,-302799.20880547835,139.4606471797395,417.736581633825,15.523182813322887,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.1,20
Greedy_Simple,9,-343673.3074570232,157.5030976682036,428.08280909526457,18.233877847968095,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.3,20
Greedy_Simple,10,-294859.76987033157,137.3281155121897,421.4550897277765,11.774437051396633,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.05,20
Greedy_Simple,11,-299173.6740284014,137.2192805395837,414.5574483534222,16.443963982165513,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.25,20
