method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Proposed_full_stage2_fix,25,-171157.2344861235,64.07116911171705,505.0301575911552,4.0756647536731725,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.6,20
Proposed_full_stage2_fix,26,-175997.09961975232,68.24649799517047,505.0788701010566,1.9812641995457807,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,27,-169697.2059317996,62.40161636840012,505.22395890456966,0.6272985795862337,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,28,-176803.46618802348,71.34662135004056,505.0418310998113,3.9751144970150554,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,29,-173438.74581646116,64.11074646334788,504.2634606588243,0.8567926971158746,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,30,-176981.9728118016,81.05337781731033,505.2194338187969,4.770828500804976,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,31,-180461.50709098062,68.98486662675711,504.41641084243304,1.3742946049889344,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.35,20
Proposed_full_stage2_fix,32,-139072.67359260962,63.707956565465835,505.4768168150098,1.5472241253777475,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,33,-156685.7371867869,68.34169260865097,504.6912314617026,1.306883021044038,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,34,-153567.67802365916,71.06313321781612,505.17958861564057,1.293272426739124,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,35,-157157.12175523522,57.808247990767185,504.5838779379237,1.7979905778951228,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.6,20
Proposed_full_stage2_fix,36,-158923.09059599208,64.89719701739966,505.4211010719454,0.32725005565103216,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,37,-178976.92451835534,64.09078577238557,503.87618848429213,2.726650866649576,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.2,20
Proposed_full_stage2_fix,38,-150965.54839883,55.05439250362137,504.9991778980226,0.0,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,39,-183280.86311344933,70.17285818131836,505.1949020846554,4.150824700182347,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.4,20
Proposed_full_stage2_fix,40,-160191.66914562308,69.93060989520887,505.21014128129235,0.19035535208467413,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,41,-142007.11350218445,60.057632627331316,505.0076902955345,0.6193121231193726,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,42,-140721.2792620777,63.29268334594551,505.1334262214097,0.7396450518787495,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Proposed_full_stage2_fix,43,-176571.830458896,71.96271987600906,505.3323154060892,1.922353138021326,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,44,-185326.3639598782,67.89182671480665,505.118766969647,3.0237344454999286,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,45,-161195.06433238275,64.68844646729185,504.9309084577164,1.5774042952081233,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,46,-194167.57979349405,80.60603794896412,505.150489149287,3.431886392384757,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,47,-199627.5055154845,74.32565127917164,504.7632444788408,3.555206141417517,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.4,20
Proposed_full_stage2_fix,48,-168323.0215800126,64.80230620259962,505.0369320297244,2.8345760141376988,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,49,-171736.28979842534,68.69659148956009,504.64025407536275,3.4514572837515702,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.45,20
Proposed_full_stage2_fix,50,-174112.08493694713,72.65230709665585,504.54718684412984,4.335142291825796,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.15,20
Proposed_full_stage2_fix,51,-180227.48145985795,72.67761988749409,505.039208854525,0.674966539386394,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.6,20
Proposed_full_stage2_fix,52,-137998.04991116258,61.05725781961873,504.38495868188227,0.7388101893767411,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,53,-182058.71061833226,67.55092852154203,505.15903755583133,1.5696326285534343,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.6,20
Proposed_full_stage2_fix,54,-181095.67759561056,66.61597849278387,505.177115737794,5.151776630845507,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.45,20
Proposed_full_stage2_fix,55,-146294.87117717753,66.92840819043317,504.9167623217371,2.332138855639381,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,56,-171205.57852280763,61.83702184830679,503.63177060587157,1.8848939104186642,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,0.25,20
Proposed_full_stage2_fix,57,-184182.2918263236,68.31890867467642,505.3240340948661,1.2761368143842853,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,58,-161890.37904054768,61.870783003615905,504.8705003279957,0.8741983997960917,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,59,-196813.23304118172,74.34958643195549,504.38732148278433,1.9191099626023145,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,60,-153221.99650570928,64.89354061060621,504.84831643690893,0.5436129623782636,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,61,-178667.34521113653,64.81836941182848,504.4279673412615,1.5682728334482816,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,62,-161893.4819861636,68.1899301641316,504.9830517681561,1.2358998787791196,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,63,-166078.41930031125,70.69177591801801,504.6657535087581,1.8527704185259979,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,64,-177641.11382685244,67.03832796739725,505.10572062278686,2.0241042959007673,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,65,-148618.6276040818,55.49447905090695,505.12433588367986,0.2921643755209037,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,66,-163565.30565817415,59.88702487065426,503.75779050160725,1.1282556463447566,0.0,0.0,0.0,0.0,3.552713678800501e-16,0.0,0.0,0.0,0.45,20
Proposed_full_stage2_fix,67,-163789.44497712425,57.560103927373895,504.42399341801973,0.6492620727362542,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,68,-128681.40402031483,58.34892568787366,504.8610174354055,1.8863322958594135,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.85,20
Proposed_full_stage2_fix,69,-184260.1063171582,68.50564730754327,504.6696262936387,1.8754996110644604,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,70,-138559.1934540738,55.181123664934,504.00587216266587,0.4207045494153693,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,71,-142049.19294116346,58.23548885855897,505.09680873021364,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.9,20
Proposed_full_stage2_fix,72,-181671.16165400404,67.67996491936209,504.88338861549045,0.8208370889599422,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.6,20
Proposed_full_stage2_fix,73,-164010.18108977843,59.35479426806239,504.85008417505213,0.6094350806282846,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.0,20
Proposed_full_stage2_fix,74,-183521.52426928116,67.00082036192471,504.9229040273135,2.5240204323764406,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,75,-153475.90457022397,56.68403669419196,505.1027174530751,0.0,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,76,-172295.57031231959,62.533529163307456,504.7134354619707,1.1245136356815564,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,77,-173578.07744378672,64.91012344978586,504.1374632087465,0.7795396615174649,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.45,20
Proposed_full_stage2_fix,78,-156888.33913176224,64.08042510757346,505.29254735742563,2.2960915137594102,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,79,-170278.946297534,62.61362177459701,505.2328405976397,2.019089075900397,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,80,-151613.56170307042,68.57337790355847,505.3735588634953,1.523476412069182,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,81,-140938.52406977417,58.22379142876737,504.64818344636467,1.7479883715094366,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.8,20
Proposed_full_stage2_fix,82,-173122.13808929763,61.646801723360205,505.15449327565284,1.6149368198455059,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.65,20
Proposed_full_stage2_fix,83,-163895.73682900242,71.89319444429617,504.63249873141865,0.4399041759837332,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,84,-192203.31292675194,82.66256044400282,504.08861497563566,2.7706091738766956,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.0,20
Proposed_full_stage2_fix,85,-138163.44767769607,52.76787772164819,504.8858097034291,0.7124634520695027,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,86,-170070.27966167845,64.96139395222197,504.7959700012537,1.257322585916117,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,87,-169788.41132186147,65.6150978829148,504.90833304364395,2.0243088824255855,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,88,-173111.97030376966,64.73935581721602,505.23645456150086,2.5794899178148967,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,89,-189717.68363564505,77.70940916320762,505.13863784129626,3.7772298724135553,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.5,20
Proposed_full_stage2_fix,90,-162175.8372953097,66.25505376072499,505.0356472758,1.0175062763599318,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,91,-201362.84876078813,82.99096896028473,505.4248181681959,4.041568017813442,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,92,-150839.03000465914,69.37527097306796,504.97070222755457,1.9890740139721543,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.75,20
Proposed_full_stage2_fix,93,-162493.6148131295,63.40028079134048,504.81928721180265,1.8565762731684061,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.4,20
Proposed_full_stage2_fix,94,-177310.1978854561,65.60632466848132,504.75593140479924,0.7337408624754123,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.55,20
Proposed_full_stage2_fix,95,-189223.792451389,72.07592370018888,505.10881526720766,2.464681136669594,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,96,-163036.95821114015,65.0473439002802,505.18492787385287,0.29411313371611536,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,97,-175261.61401104077,64.82494145684527,503.8871290633555,0.03020024970310642,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,98,-166165.91985230433,59.82026052654239,505.25858736956917,1.057860867233689,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.7,20
Proposed_full_stage2_fix,99,-161829.62932266894,57.06192561143662,505.1473928897352,0.5447877550405457,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
