method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Pure_MADDPG,0,-106733.0714528592,42.83434939687792,505.4700097465863,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.9,20
Pure_MADDPG,1,-129360.09153627236,40.49917943714308,505.4700078136146,0.0,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.75,20
Pure_MADDPG,2,-108946.4112087443,41.48253249653982,505.4699723154804,0.3695527382642066,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.85,20
Pure_MADDPG,3,-115713.91611358793,42.81453638947586,505.4700116758051,0.44464132898746883,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.8,20
Pure_MADDPG,4,-120701.61579161184,39.646704106930265,505.4699954473117,0.686770149198766,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.0,20
Pure_MADDPG,5,-117287.65823965217,41.91688624339422,505.47002081358715,0.1413325946859228,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.75,20
Pure_MADDPG,6,-123204.1069125016,37.520052140023054,505.47000774263495,0.2760939342312043,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.65,20
Pure_MADDPG,7,-124836.609403572,40.436277093949,505.47000699128193,0.016783097502831978,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.7,20
Pure_MADDPG,8,-111069.53415545852,38.81795076249062,505.47001364324825,0.11548593592096221,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.8,20
Pure_MADDPG,9,-124160.06265160031,40.04875219046751,505.46998830343546,0.31639594890185957,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.75,20
Pure_MADDPG,10,-106422.48348746091,36.577300328822915,505.4700036192432,0.0,0.0,0.0,0.0,0.0,1.7763568394002506e-16,0.0,0.0,0.0,0.85,20
Pure_MADDPG,11,-97529.96087624438,39.83527519583837,505.4700101490995,0.036610064510687226,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.9,20
Pure_MADDPG,12,-121514.85887332636,37.51405341689874,505.4699705772392,0.0,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.75,20
Pure_MADDPG,13,-119827.22948375018,44.27610495346145,505.47002183125886,0.0,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.85,20
Pure_MADDPG,14,-99835.29943814714,37.566323055714996,505.4700216887656,0.0,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.9,20
Pure_MADDPG,15,-116324.09619114564,41.59508409056464,505.4700267968613,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.85,20
Pure_MADDPG,16,-112447.43527424888,35.960525722305015,505.46998321208247,0.0,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.8,20
Pure_MADDPG,17,-104069.98497209953,40.34574785028587,505.47000118437825,0.0,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.9,20
Pure_MADDPG,18,-126711.28468788695,39.350277249548206,505.46999585788456,0.35378335883579953,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.7,20
Pure_MADDPG,19,-107818.25425991908,40.60712784541336,505.4700220415258,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.9,20
Pure_MADDPG,20,-117710.95134723997,38.40312679033773,505.4700136941595,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.8,20
Pure_MADDPG,21,-123761.49154150739,42.25957892445765,505.47002027441795,0.47495160638321676,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.7,20
Pure_MADDPG,22,-114163.31203519394,39.47773910409953,505.47000597097684,0.12369880082168568,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.8,20
Pure_MADDPG,23,-130746.0972354308,41.13933083196535,505.4700123134006,0.0,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,0.75,20
Pure_MADDPG,24,-130677.44893477517,41.30039021628478,505.4700059584617,0.3879535592577897,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.7,20
Pure_MADDPG,25,-122927.51383371888,41.71609985951332,505.4700045000918,0.3762149299759076,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.7,20
Pure_MADDPG,26,-111640.84802221842,36.998216113192704,505.47001169710893,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.8,20
Pure_MADDPG,27,-118301.4556635053,36.978878269664094,505.4700165149887,0.0,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.75,20
Pure_MADDPG,28,-118380.02729089581,43.83870335047989,505.47000932324033,0.3852216533866632,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.75,20
Pure_MADDPG,29,-129651.79084575865,42.4489176419494,505.4699993944681,0.015374001318701503,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.7,20
Pure_MADDPG,30,-101453.96755622183,45.56302148165813,505.47002550501463,0.21852408280526053,0.0,0.0,0.0,0.0,3.552713678800501e-16,0.0,0.0,0.0,0.9,20
Pure_MADDPG,31,-119158.15808468286,38.862890210723336,505.470003140537,0.0,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.8,20
