method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Greedy,0,-442000.26690476266,200.28083334684348,506.47954167653853,20.107627310555365,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.05,20
Greedy,1,-434379.3189858161,184.64089581497555,506.312346362986,16.675510798630597,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.0,20
Greedy,2,-389393.4000772648,173.07183853935163,506.280572945769,17.254990453456166,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Greedy,3,-477716.2084983569,213.1306903663961,506.5251272589493,20.9882535098801,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.0,20
Greedy,4,-434987.3002847425,187.26016128957414,506.36012285045365,19.618587677716345,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.0,20
Greedy,5,-459868.9197724927,204.19716625569632,506.58290760980924,17.640399031043867,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.1,20
Greedy,6,-340496.5318179047,141.77016665763682,506.2543301497997,8.683349190071285,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.2,20
Greedy,7,-414559.02020439395,177.52284951793445,506.30598218568014,15.257060755080843,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.05,20
Greedy,8,-364223.97898726305,158.76033208788078,506.2280129022429,13.078837489300465,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.15,20
Greedy,9,-396616.6298549917,168.3854584591566,506.3002157619111,15.976428143647349,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.15,20
Greedy,10,-435471.9048416355,192.3425150980829,506.3804089073795,17.253477779137608,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.05,20
Greedy,11,-287681.1156307848,128.0067673352623,506.0326721057866,13.774454515998055,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.2,20
Greedy,12,-408231.3318648599,171.15237782423233,506.3099079305077,19.13556059968636,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.1,20
Greedy,13,-477974.5116140715,213.1500019029826,506.6370439894731,19.89511897832088,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Greedy,14,-424243.5358582506,190.38867207975736,506.379323034391,18.47301475506578,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Greedy,15,-490395.9164699209,218.0960304118335,506.66662211907567,20.985959775446165,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.0,20
Greedy,16,-407949.50736049854,177.016125767571,506.3143079155848,12.969048702139792,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.1,20
Greedy,17,-386016.4544873802,172.40998625886468,506.38977734957854,17.292611004195177,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.1,20
Greedy,18,-444910.53572915384,189.26008640505313,506.3800510018541,18.355816056709667,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.05,20
Greedy,19,-402521.8482878353,179.93202484989496,506.43858060572273,15.79442585007897,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.0,20
Greedy,20,-404372.0227388879,173.4876611526681,506.45930123635515,16.309453359520113,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.0,20
Greedy,21,-445236.3389097372,192.22042622534354,506.48048531425127,21.440567887440288,0.0,0.0,0.0,0.0,2.042810365310288e-15,0.0,0.0,0.0,0.0,20
Greedy,22,-438295.12508129544,192.53240014313786,506.4620363558179,18.061773146517993,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Greedy,23,-441110.8151604274,187.8742607933023,506.47024242633444,16.349437249070956,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.0,20
Greedy,24,-461185.9400259934,195.48006045307613,506.46415219736036,22.434875300137712,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.0,20
Greedy,25,-384161.88221543276,164.8804505121624,506.33697883320576,14.485139893281266,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.2,20
Greedy,26,-408993.74452948145,178.05635219307695,506.28164720222077,14.910259181231229,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.1,20
Greedy,27,-455698.27737108595,196.91861468517467,506.47469855384907,17.106758860277413,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.05,20
Greedy,28,-450152.9152615459,199.61768263633826,506.54462305218686,20.131883285935476,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.05,20
Greedy,29,-406165.0329173085,174.57802752689093,506.3009555509546,11.794913751220903,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.2,20
