method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,50,-506972.7090786889,231.47885967661105,506.81659462125947,19.233158057524175,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.25,20
Random,51,-509170.7562660087,230.2530997821074,506.8169723151831,13.817809528040419,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.2,20
Random,52,-404326.6054344552,189.8463761678069,506.4849029170217,8.626836762689706,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.35,20
Random,53,-498342.6264281801,219.48454200377122,506.76925042987807,13.405835607619505,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.3,20
Random,54,-462516.2490672856,201.62636929457327,506.62738620421726,15.965700718152487,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.25,20
Random,55,-435966.5334137309,206.79556556526035,506.6323484956564,12.242755313297119,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.3,20
Random,56,-513827.88182262366,225.4945140075732,506.62957347890335,17.466276997966382,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.25,20
Random,57,-536352.5494133049,237.51113607054512,506.82215823317284,14.719007555674228,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.4,20
Random,58,-483445.36606384,215.5286206198238,506.60753882835945,14.493195293435736,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.25,20
Random,59,-543271.002011341,238.55673911116077,506.7576393744719,19.234409283408862,0.0,0.0,0.0,0.0,2.6645352591003756e-16,0.0,0.00010907213193698737,0.0,0.15,20
Random,60,-450621.82079878065,209.52428607696862,506.69416481292166,7.9862044509146255,0.0,0.0,0.0,0.0,3.552713678800501e-16,0.0,0.0,0.0,0.25,20
Random,61,-517703.79073273105,226.59076982055367,506.5358252831188,16.39436307970229,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.2,20
Random,62,-489498.88581502583,224.826869072698,506.7743776099934,14.923340194777126,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.1,20
Random,63,-471080.81588566926,217.47933188226358,506.67484764684434,12.501616579642185,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.3,20
Random,64,-515573.37447599263,231.60240859779182,506.5976787044219,10.069941164704115,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.25,20
Random,65,-422288.9386127783,189.2410839967091,506.6386140286066,5.783828485260345,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.4,20
Random,66,-441561.994766856,195.19951074810888,506.51648552610715,7.4375774937929595,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.3,20
Random,67,-419554.44530031004,180.85133255524957,506.53761167347403,9.248433912957205,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.15,20
Random,68,-410847.87233563676,197.80481165728344,506.5940274391087,5.1063684722876195,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.45,20
Random,69,-456086.2656042016,200.3430188546366,506.41242058994493,9.556694330525762,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.25,20
Random,70,-459424.32999704534,209.49169604842427,506.6474953612371,12.062239060491509,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.3,20
Random,71,-434297.8084287557,199.13343410005646,506.5901408942409,10.15366701025242,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0006667883800497036,0.0,0.2,20
Random,72,-522073.6142823248,228.09164747622276,506.70972702326833,19.819847641202724,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.1,20
Random,73,-422518.3652866005,185.83392417852036,506.51564604350835,6.182949754704687,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.3,20
Random,74,-472758.63761650346,206.87074613724263,506.64701457991134,11.425909702341198,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.3,20
Random,75,-442493.5679521553,198.2409266438553,506.56494210921176,5.484411707103776,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.4,20
Random,76,-513694.1077688115,224.33846485292256,506.6880216405349,18.325799960229137,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.15,20
Random,77,-579871.8947151691,256.6926343965387,506.68191836940207,22.8277796638232,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0005928270100371534,0.0,0.3,20
Random,78,-423034.530811397,193.528415934891,506.65712498918464,8.872805806993147,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.45,20
Random,79,-444207.82550715504,195.4395569270781,506.61592885676345,9.932389152030098,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.3,20
Random,80,-450759.91282208293,213.37746437513607,506.75489856694423,10.343755524504912,0.0,0.0,0.0,0.0,3.552713678800501e-16,0.0,0.0,0.0,0.3,20
Random,81,-423125.6594399948,195.37449377575226,506.5458095691212,8.996657254493389,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.35,20
Random,82,-555483.7753515836,245.12490715995742,506.6962238557172,16.557209552381227,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.001071518029342711,0.0,0.3,20
Random,83,-499334.009083141,233.78309967598005,506.60973611666424,11.577647040858153,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.2,20
