method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Greedy,0,-86546.88546056053,20.446637118738753,505.4700000000001,0.0,0.75,20
Greedy,1,-107678.39746610902,19.638532826144974,505.4700000000001,0.0,0.65,20
Greedy,2,-88959.66766264933,19.758329603284192,505.4700000000001,0.0,0.75,20
Greedy,3,-94029.20568385965,20.614578358024737,505.4700000000001,0.0,0.7,20
Greedy,4,-101052.67172530257,19.535417254557856,505.4700000000001,0.0,0.0,20
Greedy,5,-96311.95875356716,20.22577529954993,505.4700000000001,0.0,0.7,20
Greedy,6,-105189.81879151368,18.591644022851845,505.4700000000001,0.0,0.65,20
Greedy,7,-104870.51215004339,20.073923456364636,505.4700000000001,0.0,0.65,20
Greedy,8,-94190.54157353325,19.162752681640022,505.4700000000001,0.0,0.7,20
Greedy,9,-103320.41667426407,19.38270168990033,505.4700000000001,0.0,0.65,20
Greedy,10,-92435.83620898859,18.306327065418436,505.4700000000001,0.0,0.7,20
Greedy,11,-81706.78699278245,19.37728183234872,505.4700000000001,0.0,0.8,20
Greedy,12,-103735.75682154011,18.448470244495834,505.4700000000001,0.0,0.65,20
Greedy,13,-95820.65370964023,20.829132203831044,505.4700000000001,0.0,0.7,20
Greedy,14,-85657.75027731921,18.486160977299093,505.4700000000001,0.0,0.75,20
Greedy,15,-96845.98508758258,20.567249231404443,505.4700000000001,0.0,0.7,20
Greedy,16,-97541.90121587491,17.835024885485954,505.4700000000001,0.0,0.65,20
Greedy,17,-87277.42260341256,19.84774997497815,505.4700000000001,0.0,0.75,20
Greedy,18,-106130.49721184015,19.15824724654163,505.4700000000001,0.0,0.65,20
Greedy,19,-90487.25304337301,20.10868852791219,505.4700000000001,0.0,0.75,20
Greedy,20,-100870.1404163584,19.34148376598586,505.4700000000001,0.0,0.65,20
Greedy,21,-101589.16220298364,20.59156784693819,505.4700000000001,0.0,0.7,20
Greedy,22,-96108.16442731261,19.385714823385932,505.4700000000001,0.0,0.7,20
Greedy,23,-108260.96319743706,19.88578178001581,505.4700000000001,0.0,0.65,20
Greedy,24,-107484.33093223779,19.82189832133138,505.4700000000001,0.0,0.65,20
Greedy,25,-100898.88235431044,20.09985491424673,505.4700000000001,0.0,0.65,20
Greedy,26,-95913.85691663473,18.22181508944046,505.4700000000001,0.0,0.7,20
Greedy,27,-102103.30817456055,18.52517117747993,505.4700000000001,0.0,0.65,20
Greedy,28,-95833.43398731734,21.23450198934241,505.4700000000001,0.0,0.7,20
Greedy,29,-106584.3056063752,20.60114307240459,505.4700000000001,0.0,0.65,20
Greedy,30,-68887.35669296044,21.37956292072687,505.4700000000001,0.0,0.9,20
Greedy,31,-101575.52285474182,19.474291927705075,505.4700000000001,0.0,0.65,20
Greedy,32,-71368.66294189218,19.672518181395066,505.4700000000001,0.0,0.85,20
Greedy,33,-81521.37806516988,18.798877049694593,505.4700000000001,0.0,0.75,20
Greedy,34,-72579.5515239728,18.70610530104324,505.4700000000001,0.0,0.85,20
Greedy,35,-99653.19834444324,19.076140389726852,505.4700000000001,0.0,0.65,20
Greedy,36,-92733.6994971799,20.295984636987058,505.4700000000001,0.0,0.75,20
Greedy,37,-106363.58023890838,19.317151327087295,505.4700000000001,0.0,0.65,20
Greedy,38,-102074.24365458585,19.972315595855072,505.4700000000001,0.0,0.65,20
Greedy,39,-101974.26044007261,20.743932801085244,505.4700000000001,0.0,0.7,20
Greedy,40,-86171.3113784673,20.605118588546816,505.4700000000001,0.0,0.75,20
Greedy,41,-86969.17949478701,20.506028537110716,505.4700000000001,0.0,0.75,20
Greedy,42,-79878.16086319642,20.486206146859974,505.4700000000001,0.0,0.0,20
Greedy,43,-93296.59397810142,19.851328406229477,505.4700000000001,0.0,0.7,20
Greedy,44,-105682.24767926043,19.383249609290907,505.4700000000001,0.0,0.65,20
Greedy,45,-93926.72301986697,20.245499664881514,505.4700000000001,0.0,0.7,20
Greedy,46,-91256.30144665834,19.20729325657002,505.4700000000001,0.0,0.7,20
Greedy,47,-107293.76275696275,19.704533039902763,505.4700000000001,0.0,0.65,20
Greedy,48,-96875.24464776645,19.417800965028004,505.4700000000001,0.0,0.7,20
Greedy,49,-91393.25263199606,18.67350797203467,505.4700000000001,0.0,0.7,20
Greedy,50,-88453.05321256748,20.057784387325718,505.4700000000001,0.0,0.75,20
Greedy,51,-98800.25201238492,21.065029528198718,505.4700000000001,0.0,0.7,20
Greedy,52,-79119.31698970647,18.980559393828166,505.4700000000001,0.0,0.8,20
Greedy,53,-105850.20973514649,19.914611836278247,505.4700000000001,0.0,0.65,20
Greedy,54,-103677.35720732162,19.988855234080997,505.4700000000001,0.0,0.65,20
Greedy,55,-71384.06288487285,20.67661143850422,505.4700000000001,0.0,0.85,20
Greedy,56,-103276.41538418512,18.83521656460283,505.4700000000001,0.0,0.65,20
Greedy,57,-107361.33853747457,20.329118977528452,505.4700000000001,0.0,0.65,20
Greedy,58,-98657.91230833104,19.652981031312574,505.4700000000001,0.0,0.7,20
Greedy,59,-105240.44254471353,19.192879288789907,505.4700000000001,0.0,0.65,20
Greedy,60,-84851.17399774496,18.742269207261963,505.4700000000001,0.0,0.75,20
Greedy,61,-104613.4155872269,18.389481097264387,505.4700000000001,0.0,0.65,20
Greedy,62,-88170.80393365883,19.882915342788326,505.4700000000001,0.0,0.75,20
Greedy,63,-88897.38115456817,20.772777615110485,505.4700000000001,0.0,0.75,20
Greedy,64,-100431.41931407686,18.838428733094275,505.4700000000001,0.0,0.65,20
Greedy,65,-96370.15259507087,18.540848676738037,505.4700000000001,0.0,0.7,20
Greedy,66,-103218.98395882463,19.483689783871196,505.4700000000001,0.0,0.65,20
Greedy,67,-106852.50240459468,19.277169818265516,505.4700000000001,0.0,0.65,20
Greedy,68,-70972.35548334691,17.847860861022557,505.4700000000001,0.0,0.85,20
Greedy,69,-107821.93019849417,20.87000296750069,505.4700000000001,0.0,0.65,20
Greedy,70,-87691.68055368704,18.119468061141735,505.4700000000001,0.0,0.75,20
Greedy,71,-90056.2215278067,20.272878861150726,505.4700000000001,0.0,0.75,20
Greedy,72,-105073.70421762386,19.477150688979464,505.4700000000001,0.0,0.65,20
Greedy,73,-105347.9539509402,20.14834165299176,505.4700000000001,0.0,0.65,20
Greedy,74,-106155.29266699203,19.384574476409945,505.4700000000001,0.0,0.65,20
Greedy,75,-99638.2584859927,19.011710740244933,505.4700000000001,0.0,0.65,20
Greedy,76,-105663.2443937439,19.471537058611865,505.4700000000001,0.0,0.65,20
Greedy,77,-101884.1255022819,18.911115730341912,505.4700000000001,0.0,0.65,20
Greedy,78,-89415.20409963359,19.602015645333875,505.4700000000001,0.0,0.75,20
Greedy,79,-104058.50472470815,20.028996904492452,505.4700000000001,0.0,0.65,20
Greedy,80,-77136.37648589424,19.104752837691517,505.4700000000001,0.0,0.8,20
Greedy,81,-85509.43881519823,19.137488689672878,505.4700000000001,0.0,0.75,20
Greedy,82,-107602.91833825412,19.62847420929049,505.4700000000001,0.0,0.65,20
Greedy,83,-83507.68357449232,19.474357203856677,505.4700000000001,0.0,0.75,20
Greedy,84,-89041.11105588068,20.474771810073328,505.4700000000001,0.0,0.75,20
Greedy,85,-93935.961647052,19.577859079621287,505.4700000000001,0.0,0.7,20
Greedy,86,-99781.60085479457,19.540214590910317,505.4700000000001,0.0,0.65,20
Greedy,87,-99355.95007969864,20.301605559754577,505.4700000000001,0.0,0.7,20
Greedy,88,-102734.62305852654,20.204632465563883,505.4700000000001,0.0,0.65,20
Greedy,89,-94262.84715035975,20.29073208792828,505.4700000000001,0.0,0.7,20
Greedy,90,-92283.18476436741,20.086262715627893,505.4700000000001,0.0,0.75,20
Greedy,91,-97175.78826045505,21.47364837008369,505.4700000000001,0.0,0.7,20
Greedy,92,-73287.92763829953,20.830817364740355,505.4700000000001,0.0,0.85,20
Greedy,93,-95682.544879384,19.65368406056831,505.4700000000001,0.0,0.7,20
Greedy,94,-106559.68497866405,20.244310173298985,505.4700000000001,0.0,0.65,20
Greedy,95,-101537.4642578327,18.92876672386165,505.4700000000001,0.0,0.65,20
Greedy,96,-92802.48340528458,18.706116871946723,505.4700000000001,0.0,0.7,20
Greedy,97,-105679.27785725273,19.674737187193944,505.4700000000001,0.0,0.65,20
Greedy,98,-104213.2502351136,19.078443547518532,505.4700000000001,0.0,0.65,20
Greedy,99,-104064.34275399127,18.405244007551644,505.4700000000001,0.0,0.65,20
