method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Proposed_full_stage2,20,-100870.13998680907,19.34148376598586,505.4699988008996,0.0,0.65,20
Proposed_full_stage2,21,-101589.16117258818,20.59156784693819,505.4699968449437,0.0,0.7,20
Proposed_full_stage2,22,-96108.16376972476,19.385714823385932,505.4699984875154,0.0,0.7,20
Proposed_full_stage2,23,-108260.9624592699,19.88578178001581,505.4699972662662,0.0,0.65,20
Proposed_full_stage2,24,-107484.33030300128,19.82189832133138,505.46999862133754,0.0,0.65,20
Proposed_full_stage2,25,-100898.88193493529,20.09985491424673,505.4699990790731,0.0,0.65,20
Proposed_full_stage2,26,-95913.85679708261,18.22181508944046,505.46999903966906,0.0,0.7,20
Proposed_full_stage2,27,-102103.30807101334,18.52517117747993,505.4699992188751,0.0,0.65,20
Proposed_full_stage2,28,-95833.4333769775,21.23450198934241,505.4699987658329,0.0,0.7,20
Proposed_full_stage2,29,-106584.30467785196,20.60114307240459,505.46999736406633,0.0,0.65,20
Proposed_full_stage2,30,-68887.3565564434,21.37956292072687,505.46999893316945,0.0,0.9,20
Proposed_full_stage2,31,-101575.52180279358,19.474291927705075,505.4699972758816,0.0,0.65,20
Proposed_full_stage2,32,-71368.66285123162,19.672518181395066,505.4699998172511,0.0,0.85,20
Proposed_full_stage2,33,-81521.37697475993,18.798877049694593,505.46999695407004,0.0,0.75,20
Proposed_full_stage2,34,-72579.55143394035,18.70610530104324,505.46999926476656,0.0,0.85,20
Proposed_full_stage2,35,-99653.19765190769,19.076140389726852,505.4699981353483,0.0,0.65,20
Proposed_full_stage2,36,-92733.69946029563,20.295984636987058,505.469999694077,0.0,0.75,20
Proposed_full_stage2,37,-106363.57946581948,19.317151327087295,505.46999777990914,0.0,0.65,20
Proposed_full_stage2,38,-102074.24331496637,19.972315595855072,505.46999920273447,0.0,0.65,20
Proposed_full_stage2,39,-101974.26006435393,20.743932801085244,505.46999891661653,0.0,0.7,20
Proposed_full_stage2,40,-86171.31122477517,20.605118588546816,505.4699995309946,0.0,0.75,20
Proposed_full_stage2,41,-86969.17935289955,20.506028537110716,505.4699989545521,0.0,0.75,20
Proposed_full_stage2,42,-79879.24374655756,20.486206146859974,505.46999938777736,0.0,0.0,20
Proposed_full_stage2,43,-93296.59374889046,19.851328406229477,505.4699992622279,0.0,0.7,20
Proposed_full_stage2,44,-105682.24731103984,19.383249609290907,505.46999909470026,0.0,0.65,20
Proposed_full_stage2,45,-93926.72212786015,20.245499664881514,505.4699975592865,0.0,0.7,20
Proposed_full_stage2,46,-91256.30080739775,19.20729325657002,505.46999845344124,0.0,0.7,20
Proposed_full_stage2,47,-107293.76181662864,19.704533039902763,505.46999777057874,0.0,0.65,20
Proposed_full_stage2,48,-96875.24414262352,19.417800965028004,505.46999862291557,0.0,0.7,20
Proposed_full_stage2,49,-91393.25156685682,18.67350797203467,505.4699967192134,0.0,0.7,20
Proposed_full_stage2,50,-88453.05255350625,20.057784387325718,505.46999811515735,0.0,0.75,20
Proposed_full_stage2,51,-98800.2516105719,21.065029528198718,505.4699988746047,0.0,0.7,20
Proposed_full_stage2,52,-79119.31574863808,18.980559393828166,505.4699967001913,0.0,0.8,20
Proposed_full_stage2,53,-105850.20927314198,19.914611836278247,505.46999867873194,0.0,0.65,20
Proposed_full_stage2,54,-103677.35695320967,19.988855234080997,505.4699992835438,0.0,0.65,20
Proposed_full_stage2,55,-71384.06235627433,20.67661143850422,505.46999887928524,0.0,0.85,20
Proposed_full_stage2,56,-103276.41491469268,18.83521656460283,505.46999656930814,0.0,0.65,20
Proposed_full_stage2,57,-107361.33843024838,20.329118977528452,505.46999917118484,0.0,0.65,20
Proposed_full_stage2,58,-98657.91170104756,19.652981031312574,505.46999813677456,0.0,0.7,20
Proposed_full_stage2,59,-105240.44210154552,19.192879288789907,505.4699967185737,0.0,0.65,20
Proposed_full_stage2,60,-84851.17295735242,18.742269207261963,505.4699971571032,0.0,0.75,20
Proposed_full_stage2,61,-104613.41513456902,18.389481097264387,505.46999629373005,0.0,0.65,20
Proposed_full_stage2,62,-88170.80368057732,19.882915342788326,505.4699980948782,0.0,0.75,20
Proposed_full_stage2,63,-88897.38036796835,20.772777615110485,505.4699974129979,0.0,0.75,20
Proposed_full_stage2,64,-100431.4190063021,18.838428733094275,505.46999918161634,0.0,0.65,20
Proposed_full_stage2,65,-96370.15250119148,18.540848676738037,505.46999926564666,0.0,0.7,20
Proposed_full_stage2,66,-103218.98204576582,19.483689783871196,505.46999534467693,0.0,0.65,20
Proposed_full_stage2,67,-106852.5020099139,19.277169818265516,505.46999704936235,0.0,0.65,20
Proposed_full_stage2,68,-70972.35506653831,17.847860861022557,505.46999875100926,0.0,0.85,20
Proposed_full_stage2,69,-107821.92985368503,20.87000296750069,505.4699972338626,0.0,0.65,20
Proposed_full_stage2,70,-87691.67971043815,18.119468061141735,505.469997534716,0.0,0.75,20
Proposed_full_stage2,71,-90056.22142088157,20.272878861150726,505.4699991094638,0.0,0.75,20
Proposed_full_stage2,72,-105073.70389965548,19.477150688979464,505.4699975367145,0.0,0.65,20
Proposed_full_stage2,73,-105347.95372246628,20.14834165299176,505.46999825356386,0.0,0.65,20
Proposed_full_stage2,74,-106155.29254920944,19.384574476409945,505.4699990436305,0.0,0.65,20
Proposed_full_stage2,75,-99638.25841435263,19.011710740244933,505.469999443451,0.0,0.65,20
Proposed_full_stage2,76,-105663.24380253033,19.471537058611865,505.4699984422924,0.0,0.65,20
Proposed_full_stage2,77,-101884.12515338718,18.911115730341912,505.4699973434378,0.0,0.65,20
Proposed_full_stage2,78,-89415.20366597275,19.602015645333875,505.46999901014914,0.0,0.75,20
Proposed_full_stage2,79,-104058.50462294793,20.028996904492452,505.4699992072884,0.0,0.65,20
Proposed_full_stage2,80,-77136.3764052612,19.104752837691517,505.46999937561196,0.0,0.8,20
Proposed_full_stage2,81,-85509.43835151006,19.137488689672878,505.4699986282538,0.0,0.75,20
Proposed_full_stage2,82,-107602.91828168767,19.62847420929049,505.46999955402873,0.0,0.65,20
Proposed_full_stage2,83,-83507.68314246654,19.474357203856677,505.46999661549955,0.0,0.75,20
Proposed_full_stage2,84,-89041.11087983135,20.474771810073328,505.4699986697353,0.0,0.75,20
Proposed_full_stage2,85,-93935.96144026634,19.577859079621287,505.46999841778023,0.0,0.7,20
Proposed_full_stage2,86,-99781.60027431055,19.540214590910317,505.4699984051475,0.0,0.65,20
Proposed_full_stage2,87,-99355.94940795391,20.301605559754577,505.46999833297093,0.0,0.7,20
Proposed_full_stage2,88,-102734.62273829553,20.204632465563883,505.46999912229904,0.0,0.65,20
Proposed_full_stage2,89,-94262.84660112756,20.29073208792828,505.469998434675,0.0,0.7,20
Proposed_full_stage2,90,-92283.18418377325,20.086262715627893,505.4699984282949,0.0,0.75,20
Proposed_full_stage2,91,-97175.78802604,21.47364837008369,505.4699993176461,0.0,0.7,20
Proposed_full_stage2,92,-73287.92714542104,20.830817364740355,505.4699986203751,0.0,0.85,20
Proposed_full_stage2,93,-95682.54468427466,19.65368406056831,505.46999845836535,0.0,0.7,20
Proposed_full_stage2,94,-106559.68454278726,20.244310173298985,505.4699983844727,0.0,0.65,20
Proposed_full_stage2,95,-101537.46406185547,18.92876672386165,505.4699985078528,0.0,0.65,20
Proposed_full_stage2,96,-92802.48332102352,18.706116871946723,505.4699993292335,0.0,0.7,20
Proposed_full_stage2,97,-105679.27698574407,19.674737187193944,505.46999371027425,0.0,0.65,20
Proposed_full_stage2,98,-104213.2501667531,19.078443547518532,505.46999946057286,0.0,0.65,20
Proposed_full_stage2,99,-104064.34244336437,18.405244007551644,505.4699991078418,0.0,0.65,20
