method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Pure_MADDPG,18,-10161972398.452045,4341919.225305886,393.08370104051653,1478096.4569134363,0.0,20
Pure_MADDPG,19,-18874299328.137653,8157371.082046917,393.5356562026966,2559537.1153482897,0.0,20
Pure_MADDPG,20,-12169119859.541157,5224860.029180883,393.91577586847575,1719369.1176420227,0.0,20
Pure_MADDPG,21,-15451838499.105726,6525212.501574174,393.4223872429643,2401388.7254152233,0.0,20
Pure_MADDPG,22,-11863176142.744411,5084058.83572454,393.8798936750372,1695034.5174058955,0.0,20
Pure_MADDPG,23,-5515180793.037509,2287718.4327644757,393.3634386477871,939704.6403873112,0.0,20
Pure_MADDPG,24,-16926057140.362888,7343880.744229227,393.70456656833323,2238261.2981770476,0.0,20
Pure_MADDPG,25,-30569358190.23643,13455971.8782386,391.9451224981759,3657388.5505581023,0.0,20
Pure_MADDPG,26,-22466049622.281334,9607432.88325149,392.9941623575257,3251153.800043124,0.0,20
Pure_MADDPG,27,-15361935428.352707,6609399.386129173,392.0988798072824,2143101.7304554433,0.0,20
Pure_MADDPG,28,-11314637879.332367,4796007.620251292,393.4980915923058,1722603.189180399,0.0,20
Pure_MADDPG,29,-12931408001.243671,5451138.083798892,392.860775585288,2029101.022893928,0.0,20
Pure_MADDPG,30,-40100758490.8741,17562199.97880783,393.2487490303248,4976343.496122686,0.0,20
Pure_MADDPG,31,-13473206266.06029,5699927.042292749,393.9511573089294,2073324.2978841872,0.0,20
Pure_MADDPG,32,-17961449177.60934,7776611.275414501,392.31071879510665,2408211.3088637837,0.0,20
Pure_MADDPG,33,-13322130728.832367,5700557.890700198,392.9990612003543,1920999.6034784154,0.0,20
Pure_MADDPG,34,-11821699918.02113,5022305.387418048,393.7878311989235,1777074.738244237,0.0,20
Pure_MADDPG,35,-10287056474.318222,4331381.192796631,392.48569220043385,1624266.7158004378,0.0,20
Pure_MADDPG,36,-9845314122.961987,4139951.212390808,393.1300718504016,1565391.4085138938,0.0,20
Pure_MADDPG,37,-35865684218.88674,15860067.105633521,392.52199133790253,4145515.3614020087,0.0,20
Pure_MADDPG,38,-17486878280.201756,7686580.521737829,392.76426340080525,2113689.4999304023,0.0,20
Pure_MADDPG,39,-14761255224.24964,6324218.452770657,392.69820025097863,2112791.329768497,0.0,20
Pure_MADDPG,40,-30717540995.174324,13258460.855735283,392.8566974043198,4200603.993786576,0.0,20
Pure_MADDPG,41,-57941662165.18747,25807329.53130435,392.2994210254441,6326987.90043311,0.0,20
Pure_MADDPG,42,-13005086914.680864,5594030.780726221,392.411550219751,1817010.7910925592,0.0,20
Pure_MADDPG,43,-7709608593.2068615,3298086.9066292658,392.4544933761334,1113415.093384281,0.0,20
Pure_MADDPG,44,-14820476152.727179,6344883.323121331,393.0327709913788,2130677.9077475984,0.0,20
Pure_MADDPG,45,-13942807801.288822,6009984.898573656,393.0244591890503,1922820.1972834368,0.0,20
Pure_MADDPG,46,-9373251861.365015,3956019.287331812,393.48433242263314,1461194.5357265281,0.0,20
Pure_MADDPG,47,-17299735132.960304,7366930.657437724,393.2567231802473,2565839.358494544,0.0,20
Pure_MADDPG,48,-15912465814.862875,6759625.738276852,393.15686562775085,2393191.013404611,0.0,20
Pure_MADDPG,49,-10773038143.145697,4597592.366826248,393.67823763250414,1577833.779699033,0.0,20
Pure_MADDPG,50,-11526702847.378374,4965153.914729954,393.2318625927086,1596381.489943674,0.0,20
Pure_MADDPG,51,-15790500523.375605,6796015.816586992,393.07224301546773,2198445.453150316,0.0,20
Pure_MADDPG,52,-15777458901.718819,6824986.175860876,392.6907774734062,2127471.366745376,0.0,20
Pure_MADDPG,53,-9601385776.880405,4092976.682436277,393.2381903263599,1415402.5168950816,0.0,20
Pure_MADDPG,54,-12928006601.595106,5469831.918764347,393.6313529015856,1988313.9027919248,0.0,20
Pure_MADDPG,55,-14831030912.524153,6323352.054153933,392.5152608539946,2184312.848436789,0.0,20
Pure_MADDPG,56,-17096538897.522152,7275768.575108824,392.4638751994722,2544966.092618786,0.0,20
Pure_MADDPG,57,-15282852439.108587,6453968.98740279,392.9302080372493,2374878.587780324,0.0,20
Pure_MADDPG,58,-11969020685.060263,5169741.148438336,393.45304286945094,1629512.7950290213,0.0,20
Pure_MADDPG,59,-20984091788.638924,8815680.596814811,393.53666526546635,3352693.117047419,0.0,20
Pure_MADDPG,60,-8392603507.522262,3538122.976083245,393.37531141624214,1316342.683931551,0.0,20
Pure_MADDPG,61,-10086141959.45402,4318142.9298259895,393.56430338165353,1449818.6065331127,0.0,20
Pure_MADDPG,62,-11310751033.719503,4840336.674436687,393.5326475741488,1630059.6216031178,0.0,20
Pure_MADDPG,63,-16269914834.52041,6919640.434339513,393.25438210561117,2430620.4802245446,0.0,20
Pure_MADDPG,64,-38986583154.332756,17085378.86638378,393.0718394752168,4815795.531179185,0.0,20
Pure_MADDPG,65,-18667713220.743374,8061268.347794664,393.1077532063895,2545148.7588103088,0.0,20
Pure_MADDPG,66,-10332703260.8914,4417715.745409268,392.9973209961785,1497241.510804269,0.0,20
Pure_MADDPG,67,-17824930490.17957,7529899.82525454,392.73245412749355,2765093.2630350166,0.0,20
Pure_MADDPG,68,-7773097129.463279,3274964.5015565297,393.24716160970286,1223152.9940822604,0.0,20
Pure_MADDPG,69,-13510762159.1893,5726582.693173179,393.5315355198678,2057561.3642837834,0.0,20
Pure_MADDPG,70,-7341433979.978585,3124304.0973706916,393.2819211370712,1092809.0160315796,0.0,20
Pure_MADDPG,71,-7999716096.797468,3382357.508267396,393.1956544265678,1234983.308931499,0.0,20
Pure_MADDPG,72,-22193527158.149647,9499184.438948719,392.1139037094732,3195123.237373233,0.0,20
Pure_MADDPG,73,-7332947767.628797,3036437.8948229933,393.0730201161847,1260038.182985555,0.0,20
Pure_MADDPG,74,-13453352388.364296,5707316.099054232,392.4097716202528,2038682.8677387913,0.0,20
Pure_MADDPG,75,-44334510627.800705,19473434.851898182,392.2942531591392,5387609.186244458,0.0,20
Pure_MADDPG,76,-18189697775.735344,7787775.809609908,393.1848775800969,2614112.7035335917,0.0,20
Pure_MADDPG,77,-21949404520.62028,9520256.219528452,392.5724397934831,2908856.941109096,0.0,20
Pure_MADDPG,78,-16238368720.276838,7059511.77053404,393.27489373377875,2119328.674005946,0.0,20
Pure_MADDPG,79,-18208157733.414368,7770510.810641995,393.2742843167403,2667101.769985319,0.0,20
Pure_MADDPG,80,-20272163350.198006,8888417.652910655,392.4836371652334,2495313.132162242,0.0,20
Pure_MADDPG,81,-10803992284.86092,4666525.91327888,392.6851693583757,1470926.5992430083,0.0,20
Pure_MADDPG,82,-22743561077.732788,9712651.022390062,392.55033489944014,3318220.1171822315,0.0,20
Pure_MADDPG,83,-10496445316.779465,4468681.629778346,393.58191122007304,1559067.3948765625,0.0,20
Pure_MADDPG,84,-10942196540.73016,4615123.141266612,393.505294040763,1711935.8123752687,0.0,20
Pure_MADDPG,85,-6842798486.845235,2850891.7675150777,392.4251575030327,1140993.003160777,0.0,20
Pure_MADDPG,86,-7680993195.154502,3305742.7061874075,392.8218058915395,1069482.2330613532,0.0,20
Pure_MADDPG,87,-19210510297.50599,8199351.274583156,392.903377044408,2811782.091857877,0.0,20
Pure_MADDPG,88,-24694575587.17255,10642136.674439581,392.63828875116394,3410274.4717201605,0.0,20
Pure_MADDPG,89,-9353487770.41767,4013222.4651656076,393.8682112094833,1327023.4946674572,0.0,20
Pure_MADDPG,90,-12786057006.461254,5508545.3104594285,393.3456801646976,1768948.586516555,0.0,20
Pure_MADDPG,91,-23784900697.915268,10183310.583817203,393.11959379124386,3418259.1154954373,0.0,20
Pure_MADDPG,92,-16787103145.772535,7168358.517252214,392.96025626298336,2450370.620919342,0.0,20
Pure_MADDPG,93,-8803029188.173243,3817394.641108913,393.485428643603,1168213.3553266886,0.0,20
Pure_MADDPG,94,-12502889823.908354,5363894.663215841,392.59315581940893,1775067.8012529225,0.0,20
Pure_MADDPG,95,-22021412411.278145,9520300.03283275,392.33544736267766,2980778.6995131606,0.0,20
Pure_MADDPG,96,-14549163280.523674,6276207.072473151,392.9055420737038,1996723.5817673746,0.0,20
Pure_MADDPG,97,-10213053361.588047,4355412.1632953575,392.5719159111941,1502191.8802931956,0.0,20
Pure_MADDPG,98,-14260491840.904505,6141086.092625756,392.565512927805,1978284.6449653837,0.0,20
Pure_MADDPG,99,-8268292035.216525,3492761.8814534904,392.8285202779319,1282736.3085163997,0.0,20
