method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Pure_MADDPG,0,-10650626196.091906,4482491.315893384,393.1640943359109,1685628.4094800851,0.0,20
Pure_MADDPG,1,-18903720948.647762,8125799.765763855,393.0262580112764,2652094.6843434647,0.0,20
Pure_MADDPG,2,-10900136093.560547,4670678.846426776,392.8780551148701,1558765.4079093605,0.0,20
Pure_MADDPG,3,-19912107133.15115,8648789.136858558,392.7198111903664,2614513.888472398,0.0,20
Pure_MADDPG,4,-14594775439.831087,6313945.539454915,392.7516975967507,1966864.2939143418,0.0,20
Pure_MADDPG,5,-18665921587.67968,8087862.28769314,393.1406834536337,2490181.007521141,0.0,20
Pure_MADDPG,6,-11859639792.48027,5101376.823356418,392.52244677062697,1656863.249174841,0.0,20
Pure_MADDPG,7,-19247869349.266605,8304438.881562876,393.0765329788772,2638971.4657168617,0.0,20
Pure_MADDPG,8,-24540069429.09056,10417387.73735737,392.79410284272797,3705279.7390265586,0.0,20
Pure_MADDPG,9,-34814372509.05873,15240350.864722723,392.7387638829421,4333645.992187155,0.0,20
Pure_MADDPG,10,-16949603921.55188,7202219.021919139,394.11514305486025,2545152.1457295697,0.0,20
Pure_MADDPG,11,-12751241748.265076,5432355.312350435,392.4616415059934,1886518.7898423963,0.0,20
Pure_MADDPG,12,-16392078990.084372,7021662.942598862,392.84630302050925,2348729.979017397,0.0,20
Pure_MADDPG,13,-10799748393.69886,4613376.27094,393.9222276849293,1572981.3694955367,0.0,20
Pure_MADDPG,14,-21663741141.739567,9426317.356443416,392.68199813436087,2811090.4321801714,0.0,20
Pure_MADDPG,15,-23469492402.471806,10183298.925843488,392.9319703745565,3102879.1110416083,0.0,20
Pure_MADDPG,16,-16472331468.080536,7074643.216711901,393.5234576711995,2323024.142237303,0.0,20
Pure_MADDPG,17,-13080130972.914387,5456214.510350267,392.796244780116,2167688.7346826955,0.0,20
Pure_MADDPG,18,-10181309852.893185,4350136.121666903,393.16623498459455,1481010.2561116952,0.0,20
Pure_MADDPG,19,-18880426619.58847,8159867.279763907,393.542395994576,2560677.8465859797,0.0,20
Pure_MADDPG,20,-12173402744.078074,5226978.884710408,393.92213868002244,1719425.8787195634,0.0,20
Pure_MADDPG,21,-15458517287.161112,6528038.211377662,393.44729077874285,2402427.72140324,0.0,20
Pure_MADDPG,22,-11873738539.432833,5088715.964416353,393.88457647513155,1696291.3674709275,0.0,20
Pure_MADDPG,23,-5518858623.624618,2289479.0031768945,393.365331415146,939871.3494913696,0.0,20
Pure_MADDPG,24,-16936127932.33699,7348371.756276573,393.69999949904656,2239360.224802333,0.0,20
Pure_MADDPG,25,-30573646680.653595,13457912.120520506,391.96067879081136,3657808.1306643216,0.0,20
Pure_MADDPG,26,-22467399412.69927,9607972.787845442,393.0208183763639,3251435.596543871,0.0,20
Pure_MADDPG,27,-15388874682.13533,6619730.395187083,392.14804679830206,2149389.6535612037,0.0,20
Pure_MADDPG,28,-11320788082.767391,4798784.103927048,393.5125436549907,1723205.3235155218,0.0,20
Pure_MADDPG,29,-12933572282.37171,5451958.156104794,392.8611530297247,2029635.7923299384,0.0,20
Pure_MADDPG,30,-40101412760.81173,17562449.23444096,393.2533659542704,4976499.25052893,0.0,20
Pure_MADDPG,31,-13482527172.684252,5704267.950083723,393.9749601985179,2073974.7960881745,0.0,20
Pure_MADDPG,32,-17962146887.69475,7776941.0710170595,392.3105268516486,2408249.4279961116,0.0,20
Pure_MADDPG,33,-13324549903.818642,5701708.052747911,392.9995589791355,1921118.45262531,0.0,20
Pure_MADDPG,34,-11824848646.935575,5023550.311755294,393.7982011554069,1777733.6172774378,0.0,20
Pure_MADDPG,35,-10297500440.911285,4335779.681846727,392.4885212689277,1625925.1304596062,0.0,20
Pure_MADDPG,36,-9850387335.154245,4142024.330331307,393.147152290648,1566325.508657791,0.0,20
Pure_MADDPG,37,-35880377009.353325,15866814.590501592,392.5331738226197,4146723.333301548,0.0,20
Pure_MADDPG,38,-17498686629.576874,7691873.210494417,392.76617784771554,2114923.7771704393,0.0,20
Pure_MADDPG,39,-14772870407.891691,6329419.854781644,392.70338119729007,2114014.9394800784,0.0,20
Pure_MADDPG,40,-30716789340.50353,13258232.694745155,392.87169752584276,4200308.66072022,0.0,20
Pure_MADDPG,41,-57961458819.40909,25815998.733994093,392.3170038855899,6329446.947048378,0.0,20
Pure_MADDPG,42,-13005938990.618435,5594420.572293284,392.420985342306,1817083.2875664434,0.0,20
Pure_MADDPG,43,-7709028063.052725,3297740.1150255515,392.4780421053081,1113532.7267483422,0.0,20
Pure_MADDPG,44,-14777945801.868612,6330831.000866986,393.02274850421225,2116262.663344921,0.0,20
Pure_MADDPG,45,-13952536173.774437,6014565.652134759,393.0386437884396,1923391.6633792445,0.0,20
Pure_MADDPG,46,-9378859757.81201,3958590.262578183,393.4993005264375,1461665.0515742828,0.0,20
Pure_MADDPG,47,-17308593636.59933,7370424.014330526,393.27558439380516,2567721.2907722928,0.0,20
Pure_MADDPG,48,-15913856982.114035,6760203.5042164605,393.1596901593022,2393435.806355844,0.0,20
Pure_MADDPG,49,-10777696722.227413,4599579.366277966,393.7033635376993,1578523.1714015251,0.0,20
Pure_MADDPG,50,-11529832449.434143,4966470.60798456,393.2502374022316,1596877.7003037012,0.0,20
Pure_MADDPG,51,-15790142234.330341,6795814.622423214,393.0760548073994,2198497.564153331,0.0,20
Pure_MADDPG,52,-15783664929.476122,6827752.1770905955,392.69426021433435,2128145.3946669074,0.0,20
Pure_MADDPG,53,-9601053921.03563,4092848.919427066,393.24606411879046,1415336.6950122225,0.0,20
Pure_MADDPG,54,-12926737178.558184,5469345.871903018,393.6334896229185,1988027.6371469665,0.0,20
Pure_MADDPG,55,-14832074836.940075,6323789.555343282,392.5192199195339,2184481.7691391637,0.0,20
Pure_MADDPG,56,-17100005544.335815,7277166.245166978,392.4903634250478,2545648.004826165,0.0,20
Pure_MADDPG,57,-15288185547.272432,6456554.511464396,392.94421074158987,2375051.0187954707,0.0,20
Pure_MADDPG,58,-11969742022.055763,5170163.877594489,393.4690456294912,1629398.8401550062,0.0,20
Pure_MADDPG,59,-20988685692.25736,8817657.455876939,393.54096917701276,3353343.648798804,0.0,20
Pure_MADDPG,60,-8395089841.715768,3539010.6065219315,393.3816720499243,1317053.7571180328,0.0,20
Pure_MADDPG,61,-10086870492.15446,4318337.663170788,393.564750665885,1450167.8287219126,0.0,20
Pure_MADDPG,62,-11318024475.401478,4843235.578314205,393.5638241629661,1631538.884652358,0.0,20
Pure_MADDPG,63,-16273255092.59089,6920720.011706762,393.275276744628,2431801.5832785564,0.0,20
Pure_MADDPG,64,-38970274549.12952,17077440.83539362,393.07934882426537,4815374.146044569,0.0,20
Pure_MADDPG,65,-18668305413.55592,8061470.089911426,393.10939303098957,2545349.327701217,0.0,20
Pure_MADDPG,66,-10344980497.978333,4422807.02965807,392.99999520463564,1499347.0646925005,0.0,20
Pure_MADDPG,67,-17827389084.296074,7530911.839855634,392.7411209439207,2765537.8885243945,0.0,20
Pure_MADDPG,68,-7773072481.696926,3274955.721937905,393.255692474272,1223145.9054401044,0.0,20
Pure_MADDPG,69,-13488496320.604206,5716349.474534968,393.5587923975421,2055772.4610954076,0.0,20
Pure_MADDPG,70,-7343758481.425411,3125335.887730002,393.2886777466437,1093071.9038199044,0.0,20
Pure_MADDPG,71,-8002655034.436155,3383779.0260268226,393.19423685307055,1235083.8933095925,0.0,20
Pure_MADDPG,72,-22189842435.885284,9497561.7952342,392.1296762249541,3194694.2975478703,0.0,20
Pure_MADDPG,73,-7338320371.150364,3038572.2815202638,393.09800874334616,1261152.716148434,0.0,20
Pure_MADDPG,74,-13457610380.049498,5709274.142830633,392.43882069744416,2039035.0094969764,0.0,20
Pure_MADDPG,75,-44345172876.870125,19477589.759074748,392.30055753110304,5389973.015715764,0.0,20
Pure_MADDPG,76,-18194638572.705936,7789763.930164878,393.1928593585622,2615087.6251308336,0.0,20
Pure_MADDPG,77,-21952930107.757526,9521719.066868106,392.5830767207537,2909467.736214529,0.0,20
Pure_MADDPG,78,-16244284806.214518,7062195.782884285,393.2786219904518,2119878.155173631,0.0,20
Pure_MADDPG,79,-18218002846.30947,7774018.96788919,393.3029303517801,2669941.4760750737,0.0,20
Pure_MADDPG,80,-20273832826.692966,8889300.125627281,392.49025721453734,2495217.6648856346,0.0,20
Pure_MADDPG,81,-10805054471.158106,4667056.223992979,392.6911939495527,1470928.1517349784,0.0,20
Pure_MADDPG,82,-22746775686.986446,9713990.457813893,392.5575216272383,3318765.90497104,0.0,20
Pure_MADDPG,83,-10500307969.267548,4470376.224914279,393.58883193233555,1559540.8739976087,0.0,20
Pure_MADDPG,84,-10949110333.621439,4618039.580155531,393.5352356881028,1713019.6763723963,0.0,20
Pure_MADDPG,85,-6839392305.718299,2849403.25018055,392.44361026323355,1140573.4777111267,0.0,20
Pure_MADDPG,86,-7682880130.298214,3306422.212580545,392.8352548602273,1070021.7425262674,0.0,20
Pure_MADDPG,87,-19223711552.76431,8204949.7954282295,392.9294170775871,2813796.1630791193,0.0,20
Pure_MADDPG,88,-24696071352.041393,10642627.362692889,392.6486253889609,3410800.080758451,0.0,20
Pure_MADDPG,89,-9358958818.80667,4015211.9483440206,393.86330816218396,1328521.302309545,0.0,20
Pure_MADDPG,90,-12789258015.967138,5509888.433836201,393.36278466685496,1769466.274789688,0.0,20
Pure_MADDPG,91,-23838886805.978683,10206673.879048288,393.1195087279724,3425523.6344884755,0.0,20
