method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Random,34,-4404381712.25748,1719679.8272011024,507.01848649350467,965002.9451490918,0.0,20
Random,35,-792912577.3318889,322750.6843954832,507.2747859759117,147360.2460318795,0.0,20
Random,36,-3157710716.4137774,1332721.3572562728,507.3186141057378,492228.78180224,0.0,20
Random,37,-8744630500.696985,3696639.3664433025,506.66926951755306,1351293.6027891063,0.0,20
Random,38,-3235355903.3176436,1314719.264444403,506.99471196838886,605865.7423289213,0.0,20
Random,39,-501944206.1788412,205652.6233083637,507.4956072415965,90589.32103304974,0.0,20
Random,40,-11858006277.536959,4870700.602136733,507.0236565588516,2116574.145864244,0.0,20
Random,41,-4184889905.6559157,1776792.6744575049,507.07767758989155,631272.905492143,0.0,20
Random,42,-5586259167.274938,2275417.3357588835,506.72072913751117,1035401.079887821,0.0,20
Random,43,-877620331.5199677,361217.72634876147,507.3101268979809,155143.34223671054,0.0,20
Random,44,-1303120659.7430248,519910.6137327441,507.55726171185233,263241.79827362567,0.0,20
Random,45,-1108517575.434758,454028.57719608565,507.19422876156307,200419.38142099156,0.0,20
Random,46,-677335019.2517622,266331.9360496603,507.5141380455525,144630.8524786791,0.0,20
Random,47,-3344001876.7408123,1338663.8591498206,507.05901966489216,666615.7650635312,0.0,20
Random,48,-1520622437.0529406,627379.9016091598,507.2767412134003,265815.68361444137,0.0,20
Random,49,-1827438287.365017,726320.1163492987,506.4875724863215,374756.3976937453,0.0,20
Random,50,-2334278852.2718897,936992.8093231404,507.5242137959449,460257.87138550635,0.0,20
Random,51,-1427631267.6871433,594818.2943564776,507.5675535049804,237949.2975019444,0.0,20
Random,52,-2240303058.190968,908304.2861999602,506.94199459866405,423668.22202977305,0.0,20
Random,53,-1600784190.846118,639422.837000856,507.4167089045175,321882.37073428294,0.0,20
Random,54,-2669448942.9168844,1105052.327632023,507.1476591992056,459290.66075717565,0.0,20
Random,55,-1389647771.4777877,554457.6269956979,507.1623573826335,280719.4776067342,0.0,20
Random,56,-4268396992.0678463,1788799.744638057,506.86737495541985,690742.0652115594,0.0,20
Random,57,-2392483215.5358486,967879.1099104844,507.4334679452233,456668.12140402506,0.0,20
Random,58,-3901178886.3642383,1588827.707284586,506.94018653994556,723475.4940161292,0.0,20
Random,59,-4748585041.514536,1848588.8929483648,507.3026934620275,1051350.073396361,0.0,20
Random,60,-1053981281.2468622,425483.9901509448,507.1760324622678,202979.50418349454,0.0,20
Random,61,-2020961593.5436373,810172.1621936356,506.5358252831188,400559.0912847251,0.0,20
Random,62,-940713678.5666363,377752.6434719341,507.503262804015,185173.0543020868,0.0,20
Random,63,-1328056374.6284184,557363.0606231029,507.23725331788273,213296.36610990585,0.0,20
Random,64,-4856697087.528914,2009825.1713114274,506.7822525920803,836994.3926056648,0.0,20
Random,65,-1192436929.5191593,494902.96660148946,507.3886124975667,202582.6519222224,0.0,20
Random,66,-1521231560.5588827,614524.5931630975,506.85519364336113,292128.47682027175,0.0,20
Random,67,-1347165809.99293,547563.5059326489,507.00448808020553,251980.135461047,0.0,20
Random,68,-1827605594.2781277,738976.6929589596,507.0289802541256,349632.83236784517,0.0,20
Random,69,-1359156393.3399882,561739.5872493277,506.41242058994493,235621.2823619714,0.0,20
Random,70,-2389452616.2981625,972763.1915374072,507.2186898510481,443887.7854306451,0.0,20
Random,71,-4669082312.212478,1868778.3387939432,507.42126222621044,931489.4372825852,0.0,20
Random,72,-1401998567.3074327,557985.4628531013,507.0561264031862,285971.5088086324,0.0,20
Random,73,-692738115.6886742,290664.5279513192,506.9141561240998,111354.06520396567,0.0,20
Random,74,-5096349297.299074,2092207.4202414036,507.48796269239335,911876.6379722223,0.0,20
Random,75,-3817297808.835765,1567068.7119463778,507.0018222204697,683109.6712596534,0.0,20
Random,76,-3009971036.991049,1192451.8170928739,507.18352868388035,625010.3169365061,0.0,20
Random,77,-10577608564.227262,4310374.426963563,507.01542490771635,1956805.9953825348,0.0,20
Random,78,-952001614.0166531,378708.74297427176,507.349320730578,194546.62313329335,0.0,20
Random,79,-2245607700.028399,896778.3518218618,507.33815301374926,451997.12137967284,0.0,20
Random,80,-1776763709.3007388,726988.7246408085,507.5319292166252,322762.35626900324,0.0,20
Random,81,-2295976223.9053535,927110.5516706984,507.11566884075165,441721.3960235229,0.0,20
Random,82,-11929467227.342186,4923038.298809359,507.3978853714587,2083331.6335019886,0.0,20
Random,83,-389435137.83825135,161946.65081286963,506.60973611666424,65511.59611830383,0.0,20
Random,84,-16886273953.278933,6996648.434235347,507.0196762781031,2892942.511795803,0.0,20
Random,85,-3989971735.6572094,1617179.1365049728,507.11429175073556,755571.1055119823,0.0,20
Random,86,-931290722.5403274,384079.7470162256,507.2556783585211,163081.5145396035,0.0,20
