method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,0,-606421.752198177,525.4667152758248,506.9358974198573,41.761458666304904,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.0,20
Random,1,-737397.1120239887,640.1904770743986,506.98444081844866,53.653863685685266,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0036860709679406452,0.0,0.0,20
Random,2,-809061.6393484663,702.419316137006,506.9169571883341,61.76182674830606,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.001236592838625141,0.0,0.0,20
Random,3,-503569.12549363007,453.17310705126545,506.70041720646543,34.85129768117943,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
Random,4,-576818.1445341208,507.2800360697112,506.90265820806735,29.26410406731308,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0004705745040858772,0.0,0.0,20
Random,5,-611371.0375063897,522.9305616952795,507.16413313912744,45.30934110946987,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
Random,6,-538347.2825027938,487.711852424936,506.60425259938194,31.220304073371672,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.05,20
Random,7,-622994.5286734055,560.0698980723124,506.9517342683342,43.13411441496585,0.0,0.0,0.0,0.0,3.0198066269804257e-15,0.0,0.0,0.0,0.05,20
Random,8,-518579.03256284277,458.69026649963763,506.5313325549334,21.436836939916283,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.2,20
Random,9,-673163.0102915114,586.0052951733652,507.23077433547024,44.315801663890504,0.0,0.0,0.0,0.0,2.3092638912203257e-15,0.0,0.0,0.0,0.0,20
Random,10,-594982.754356981,534.417136720587,507.1267680150278,36.67682071076533,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.1,20
Random,11,-602969.3912557375,530.5582811844754,506.86193615419063,29.613291242370526,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.1,20
Random,12,-555754.5674778942,489.0785031962026,506.8053905687285,34.08393196685337,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.05,20
Random,13,-588843.0992868227,520.5595800403836,506.930598627565,33.0839802119291,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.0,20
Random,14,-640209.895958708,558.6246731908851,507.0792709528588,36.24084627217165,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.05,20
Random,15,-426198.1336907636,396.37361211472887,506.7985763753738,12.31455783400668,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0021428465310159217,0.0,0.25,20
Random,16,-670335.7508529676,607.1225234515271,507.25335870358504,41.05318308854958,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.0,20
Random,17,-695066.2204344822,613.7903464614045,507.19768697964673,42.84006954758675,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0005955411666683393,0.0,0.05,20
Random,18,-582718.3763323481,531.6103449283601,507.12744107581057,36.439345916116004,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.05,20
Random,19,-601852.1638959378,526.0978491109835,506.9263938275579,34.40497009343444,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.1,20
Random,20,-707568.6385904851,617.631539856534,506.8548968667772,55.697461107506555,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.00045657612117439505,0.0,0.0,20
Random,21,-637079.6437225991,556.1154726703827,507.01066526158263,33.56807968548272,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.001906345526260078,0.0,0.0,20
Random,22,-637575.2582333966,559.2699410945552,507.0005293570977,35.4851324972875,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0010198122887176407,0.0,0.1,20
Random,23,-652049.9424559281,578.162919939122,506.98855328458615,43.799953817344814,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.05,20
