method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Pure_MADDPG,0,-581064.9745915951,275.5985092251077,392.6651144493576,14.83957233496982,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Pure_MADDPG,1,-585824.0879676943,277.9206148748444,392.6912973334716,13.209266996737432,0.0,0.0,0.0,0.0,1.7763568394002506e-16,0.0,0.0,0.0,0.15,20
Pure_MADDPG,2,-548874.374269515,259.9012970766522,392.6419531356667,16.420311367451223,0.0,0.0,0.0,0.0,2.3092638912203257e-15,0.0,0.0,0.0,0.1,20
Pure_MADDPG,3,-662205.2480245666,312.16400691457113,392.57444840233063,22.363417798515286,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Pure_MADDPG,4,-601322.4469197734,282.12215623949413,392.37292016218237,21.93407008716025,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Pure_MADDPG,5,-708933.1798084372,334.73575133431,393.18071987411383,23.226286596604147,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.0,20
Pure_MADDPG,6,-501080.24428996665,237.72977513001766,392.0418177287319,11.59117693464806,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.1,20
Pure_MADDPG,7,-593939.0722970972,281.06944910168806,392.55166469941594,17.564212659152332,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.0,20
Pure_MADDPG,8,-614629.4923611134,290.8714278617534,392.4739210566487,18.768384199769294,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Pure_MADDPG,9,-777248.1839645046,366.2486770160241,392.5065193116457,28.655876137828347,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.0,20
Pure_MADDPG,10,-589028.9477423411,279.43183735011195,393.75784139563086,16.45810823395623,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,20
