method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Greedy_Simple,0,-1107942.4064348524,230.84242901292046,420.7264966977077,11.218919293067431,0.0,0.0,0.0,0.0,1.1990408665951691e-15,0.0,0.0,0.0,0.025,40
Greedy_Simple,1,-1173347.82328643,247.14191217845573,421.4831668081782,11.606725692330212,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.05,40
Greedy_Simple,2,-1182281.9121487255,244.5508622628824,430.1870529027381,13.451395551057448,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.05,40
Greedy_Simple,3,-1194041.687151754,248.01760000584346,426.48327339481676,13.004401735632527,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,40
Greedy_Simple,4,-1141484.8786344924,235.83021842394857,418.76711366947467,11.790384056955142,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.025,40
Greedy_Simple,5,-1280938.1363551547,275.70227486689726,424.07434546452816,15.877965065496085,0.0,0.0,0.0,0.0,9.325873406851315e-16,0.0,0.0,0.0,0.025,40
Greedy_Simple,6,-1192659.7619469585,247.5992079030585,422.4145057654001,13.138319876369575,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,0.1,40
Greedy_Simple,7,-1144656.7333850192,242.1320287625599,419.64745014613675,13.35635936672369,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.05,40
Greedy_Simple,8,-1179117.752572643,247.9286707251511,418.2327300008019,13.651951069770565,0.0,0.0,0.0,0.0,1.4654943925052066e-15,0.0,0.0,0.0,0.025,40
Greedy_Simple,9,-1096601.6282872646,228.76055517470763,422.89083725522323,10.74072173323125,0.0,0.0,0.0,0.0,1.3766765505351941e-15,0.0,0.0,0.0,0.125,40
Greedy_Simple,10,-1210635.9384993317,254.09456444261576,417.82932976369193,12.797383570863527,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.05,40
Greedy_Simple,11,-1206884.96534261,251.56211807122304,423.7504310965811,13.967969171853628,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.025,40
Greedy_Simple,12,-1072875.8809747698,218.44833044064262,422.45871211868996,8.809316491395423,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0,0.0,0.1,40
Greedy_Simple,13,-1089374.9950995306,229.6692338985784,420.7063724400943,12.532069755962933,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.075,40
Greedy_Simple,14,-1098671.1451587868,225.65957873223618,428.5137527285086,9.68608569151492,0.0,0.0,0.0,0.0,2.042810365310288e-15,0.0,0.0,0.0,0.05,40
Greedy_Simple,15,-1108072.9152473942,229.63437555628684,423.2817476257363,10.174188321067344,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.075,40
Greedy_Simple,16,-1118207.0980560526,237.37077146454445,421.7783295339101,9.094215862770136,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,0.025,40
Greedy_Simple,17,-1240184.3117640358,265.3817709740122,420.176934242209,15.039291259804518,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.05,40
Greedy_Simple,18,-1081029.1935750057,222.27093925114977,426.7204689535565,10.934254885233393,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.075,40
Greedy_Simple,19,-1312942.1530636686,274.97696414507817,429.30249919950893,16.69800374744333,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.0,40
Greedy_Simple,20,-1041449.3136974076,217.2017602087129,422.59913364094643,8.848483185740218,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.1,40
Greedy_Simple,21,-1136787.5021418766,234.42847866811226,422.9984730226814,12.735334003814618,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.1,40
Greedy_Simple,22,-1121336.8705734755,234.57039645561423,418.13857675850034,11.151504645847293,0.0,0.0,0.0,0.0,1.7319479184152442e-15,0.0,0.0,0.0,0.025,40
Greedy_Simple,23,-1248360.7361764163,261.45378299865826,421.6451635027033,14.720749815720103,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.075,40
Greedy_Simple,24,-1268541.7755115796,265.0242153049004,423.61880163650574,14.154799613564261,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.05,40
Greedy_Simple,25,-929559.7696725184,192.33383913777593,420.3912432969203,5.899997623433867,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,0.175,40
Greedy_Simple,26,-1258934.4889701505,268.5948911205128,421.1443805059304,15.539405189600458,0.0,0.0,0.0,0.0,2.042810365310288e-15,0.0,0.0,0.0,0.05,40
