method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,0,-729647.6700528504,639.9271047881458,506.82841032930946,61.87260837795352,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0021574971297522866,0.0,0.0,20
Random,1,-665774.7854710667,588.6755708221233,507.1647793847393,43.91918309257623,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,20
Random,2,-721031.8529284016,615.013991686173,506.86278058866856,60.30443432926137,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0011034667110620803,0.0,0.0,20
Random,3,-519625.9831082182,469.94813418528474,506.84513158972777,30.847126817608107,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.05,20
Random,4,-567871.5391118387,508.99061940112705,507.0543373851665,33.40382548787454,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.0,20
Random,5,-558751.5975589121,481.61699371435134,506.7458001412862,29.725218167289505,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Random,6,-569477.3090452215,494.22185501174556,506.8425692315679,28.75418842969457,0.0,0.0,0.0,0.0,2.3980817331903383e-15,0.0,0.0,0.0,0.1,20
Random,7,-595750.5723049868,522.3528687326142,506.8636265219873,35.74744312666617,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.05,20
Random,8,-634758.3025790764,556.8405383218942,507.11658896322007,37.21981683381238,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.05,20
Random,9,-560917.5774172117,486.5320265773099,506.58723643364755,34.615343639342065,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Random,10,-517071.98547176906,471.1627972967438,506.7645033747226,37.45876505698807,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.05,20
Random,11,-576016.2452295156,523.8782430150957,507.00658266083394,31.638289867686257,0.0,0.0,0.0,0.0,2.042810365310288e-15,0.0,0.0018803557975245375,0.0,0.05,20
Random,12,-611628.9697516643,531.4018446857986,506.89815480302195,36.20551924166096,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Random,13,-647344.1266120297,570.0690038605113,507.14713273510034,46.75617992192248,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,20
Random,14,-642821.7994094554,566.6406653574284,507.1411662954887,40.63556984985574,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
Random,15,-555511.9859178179,493.2109435236945,506.80360985395043,29.789930661361474,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.1,20
Random,16,-644635.4270966396,578.9075883925462,506.9173021914238,45.576864205775436,0.0,0.0,0.0,0.0,2.042810365310288e-15,0.0,0.0,0.0,0.05,20
Random,17,-665294.9905817865,579.7216037150754,507.174269358051,43.72338102649576,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0028282819619135876,0.0,0.05,20
Random,18,-630618.3829311221,547.2702148861458,506.86605239873927,35.88047178901045,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.0,20
Random,19,-634719.0860146309,561.4472341541284,506.9850578974344,34.98398565436907,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0018227244759979467,0.0,0.1,20
Random,20,-623712.4448795719,559.242036842804,506.99474108457423,34.53083873216887,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,21,-594613.990341921,534.1425262837109,506.7150225997219,39.242829184165934,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0009573344353217897,0.0,0.0,20
Random,22,-587187.2998505043,519.1168638677843,506.94459652886115,35.85289666849861,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.0,20
Random,23,-561535.048794726,508.02597172080243,506.91719690630924,39.01841703687431,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.15,20
Random,24,-694511.25130279,623.2208178390131,506.99378026338564,52.589381568256066,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Random,25,-482460.5066831935,412.2861849478227,506.7956156854149,32.94342575676525,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.1,20
Random,26,-557179.4769151901,514.555030836673,506.86529445009563,34.03371543128604,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.0,20
Random,27,-622710.735124073,533.7212325213331,506.85016708770024,43.174398696190565,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.0,20
Random,28,-593353.827380526,510.83567057083945,506.85448458677666,40.359433716769274,0.0,0.0,0.0,0.0,2.3092638912203257e-15,0.0,0.0,0.0,0.0,20
Random,29,-616336.4973184444,536.8330164068262,506.75219463640053,36.47881230880616,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Random,30,-701882.0931618889,629.4397531444952,507.1464248226953,49.034026166748326,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.0,20
Random,31,-679183.5225097951,615.1371547631177,507.2473690700228,50.2937548796568,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,32,-499297.813328397,441.3306584155956,506.7186462944772,25.207317152697925,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.05,20
Random,33,-691920.8195965962,620.612479947035,507.230620117953,46.61025331117047,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.0,20
Random,34,-744000.7936059919,651.9749558351309,507.10970735141564,55.73606385701455,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,9.912840595541517e-05,0.0,0.0,20
Random,35,-595927.0704423246,524.2514294076198,507.0553038457507,37.80875652281638,0.0,0.0,0.0,0.0,2.3980817331903383e-15,0.0,0.0006579163938479464,0.0,0.05,20
Random,36,-571542.8222655008,511.1733979751213,506.83750502675684,28.147018770402802,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Random,37,-769336.2420586664,671.7028446921836,506.96168205902484,54.98002594583464,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0037610089168608864,0.0,0.0,20
Random,38,-553147.8690862261,488.77268375334444,506.9238311824071,29.34918661970526,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.001720835691571583,0.0,0.0,20
Random,39,-588528.9323262926,533.9727778476126,507.13816279159846,44.411038202507335,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.0,20
Random,40,-578835.9165316778,503.43543646268915,506.96115675093586,29.851104888835824,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,3.202800845427331e-05,0.0,0.15,20
Random,41,-509223.35526846483,448.31188326363764,506.7149839783482,22.610158926799166,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
Random,42,-703239.6487224413,616.9517131117125,506.93691527178663,42.66496783833128,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.00956399891510092,0.0,0.0,20
Random,43,-591414.6479801994,526.0388048001296,506.7421994879052,33.3100816740704,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.05,20
Random,44,-814830.479179001,717.1996750569366,506.7241875842398,67.28118235412596,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0014350781582787985,0.0,0.0,20
Random,45,-643476.2563071931,566.1854625376378,507.1362826708197,35.338593688694274,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.0,0.0,0.0,20
Random,46,-553598.2101269598,489.0383940011412,507.02060910485324,30.310160441500148,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Random,47,-694831.1056648284,598.657613189851,506.9294732120976,54.639357598620016,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.000484475667291441,0.0,0.05,20
Random,48,-606745.0019501359,522.9402814236797,507.18110066216184,42.48065114401213,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.0,20
Random,49,-585881.9862336748,503.76208670946914,506.8943630335555,37.110659895317404,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Random,50,-643785.4059055899,573.8936406338885,506.965484534596,39.713772471212664,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.05,20
Random,51,-498618.22624473926,428.2397422596535,506.8156052078624,22.73666249109699,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.1,20
Random,52,-547323.3554351686,500.79014436645787,506.76027563592896,38.137198559683625,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0011983485725572966,0.0,0.1,20
