method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Pure_MADDPG,0,-298436.7787981627,263.14678506972075,506.03024688480457,4.703844605117001,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.00027012908894689794,0.0,0.55,20
Pure_MADDPG,1,-280618.4384384124,245.76174462601875,506.1798885259133,0.016373710847815914,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.8,20
Pure_MADDPG,2,-311821.32546826074,261.49391475391445,506.05934802733793,2.4409770714220262,0.0,0.0,0.0,0.0,2.4868995751603505e-15,0.0,0.0,0.0,0.0,20
Pure_MADDPG,3,-227717.1374597902,207.12549071292855,506.08243869740164,0.6250979078024752,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.8,20
Pure_MADDPG,4,-248587.71143938845,221.00599047108318,506.17097179499524,0.9473107701390223,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.8,20
Pure_MADDPG,5,-249907.03841847336,200.4134372697034,506.005244444745,0.9490620021921459,0.0,0.0,0.0,0.0,2.042810365310288e-15,0.0,0.0,0.0,0.6,20
Pure_MADDPG,6,-267452.30574988446,219.1604690535065,506.0784938414622,0.7505587908808776,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.6,20
Pure_MADDPG,7,-276695.93079378974,236.89539725986225,506.0916503901023,0.7472401310615047,0.0,0.0,0.0,0.0,2.4868995751603505e-15,0.0,0.0,0.0,0.75,20
Pure_MADDPG,8,-293434.1569636461,250.26689499865293,506.2221395415954,1.2053489431459468,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.65,20
Pure_MADDPG,9,-251873.73897429655,209.32109762741516,505.94898577016045,1.4494373035755992,0.0,0.0,0.0,0.0,2.042810365310288e-15,0.0,0.0,0.0,0.7,20
Pure_MADDPG,10,-237223.99265873898,224.21917517127744,506.0833227549865,2.9495567797383204,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.65,20
Pure_MADDPG,11,-235883.5723710219,214.04729447004297,506.0712439784913,0.0,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.9,20
Pure_MADDPG,12,-262854.25541340833,217.06390333283804,506.06175012346495,0.32573006757437745,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.7,20
Pure_MADDPG,13,-265561.6280073573,231.51180517076682,506.1618866846808,1.6027357875365567,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.7,20
Pure_MADDPG,14,-275118.2219859385,237.02018017647143,506.1476033851908,1.031592244887372,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.75,20
