method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,17,-679188.6828191469,610.6772603042756,507.0437750531896,49.146370224289505,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,20
Random,18,-502942.4245840334,448.9039307678913,506.51078795747947,15.342574288627935,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.2,20
Random,19,-657811.7116463969,565.4411888614457,507.16502152582626,49.61723202775424,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.0,20
Random,20,-557954.5832563842,505.2066850291418,507.06937810502194,28.452525916779496,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,20
Random,21,-632177.2977848877,555.8553538063992,506.9260515263594,33.76477180022443,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.1,20
Random,22,-537397.043756549,478.54012342525965,506.76624842788823,25.787342405629136,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.15,20
Random,23,-584627.6356978887,515.1452495003698,506.8807387380672,34.369503217193895,0.0,0.0,0.0,0.0,2.3092638912203257e-15,0.0,0.0,0.0,0.05,20
Random,24,-717608.3959563564,616.4932270899635,507.248261815267,56.812625056189745,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.05,20
Random,25,-446346.27722095366,413.63754140203,506.8375052190548,15.319482125029172,0.0,0.0,0.0,0.0,2.930988785010413e-15,0.0,0.0,0.0,0.1,20
Random,26,-626551.4732617353,555.0269881039537,507.0842008815388,49.54914458513568,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.0,20
Random,27,-757812.4069542171,668.2473768153353,507.3561687082076,51.632442038478494,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Random,28,-616875.3942014914,563.0320338718394,507.2601345546312,39.23402259290035,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.0,20
Random,29,-629648.6292873353,548.5198288349366,507.00321112980794,39.950795333996425,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Random,30,-692629.8558134842,610.3258461566784,506.841322660994,47.56384072516643,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0007178784125598445,0.0,0.05,20
Random,31,-644525.097271908,559.2136075235771,507.05363888096946,38.03093076841675,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,32,-623979.2640286466,545.3886826185094,506.968416396105,35.74262883669487,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.1,20
Random,33,-681927.9938771016,607.5531482222311,507.10532023951794,44.3208737762326,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.0,20
Random,34,-532249.8074525464,479.0427020973676,506.739602405853,33.877747790834746,0.0,0.0,0.0,0.0,2.042810365310288e-15,0.0,0.0,0.0,0.0,20
Random,35,-551796.8001947126,496.91530163350046,507.0325866489544,33.214638087590984,0.0,0.0,0.0,0.0,2.3092638912203257e-15,0.0,0.0,0.0,0.1,20
