method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Proposed_full_stage2,58,-76808.4217371704,19.652981031312574,505.469998441167,0.0,0.8,20
Proposed_full_stage2,59,-84891.49895487039,19.192879288789907,505.4699971344904,0.0,0.75,20
Proposed_full_stage2,60,-60604.62014648324,18.742269207261963,505.4699975320039,0.0,0.9,20
Proposed_full_stage2,61,-84460.42583951214,18.389481097264387,505.4699965128251,0.0,0.75,20
Proposed_full_stage2,62,-64131.91838581876,19.882915342788326,505.4699985051434,0.0,0.9,20
Proposed_full_stage2,63,-64647.86554300419,20.772777615110485,505.469997900643,0.0,0.9,20
Proposed_full_stage2,64,-79262.45138015196,18.838428733094275,505.4699992498364,0.0,0.8,20
Proposed_full_stage2,65,-74507.96355564169,18.540848676738037,505.4699993183728,0.0,0.8,20
Proposed_full_stage2,66,-82349.42285054066,19.483689783871196,505.4699960589327,0.0,0.8,20
Proposed_full_stage2,67,-86792.25462105808,19.277169818265516,505.4699974877332,0.0,0.75,20
Proposed_full_stage2,68,-45805.1217014451,17.847860861022557,505.46999896999995,0.0,1.0,20
Proposed_full_stage2,69,-87318.43473929961,20.87000296750069,505.46999751026243,0.0,0.75,20
Proposed_full_stage2,70,-64262.348622396596,18.119468061141735,505.4699979763004,0.0,0.85,20
Proposed_full_stage2,71,-66238.43419918725,20.272878861150726,505.46999925314174,0.0,0.9,20
Proposed_full_stage2,72,-84577.70450585368,19.477150688979464,505.4699978194566,0.0,0.75,20
Proposed_full_stage2,73,-84638.32787495671,20.14834165299176,505.46999844552664,0.0,0.75,20
Proposed_full_stage2,74,-85912.6413129434,19.384574476409945,505.4699992172371,0.0,0.75,20
Proposed_full_stage2,75,-78241.34582059878,19.011710740244933,505.4699994856075,0.0,0.8,20
Proposed_full_stage2,76,-85287.39789378515,19.471537058611865,505.4699985935599,0.0,0.75,20
Proposed_full_stage2,77,-80976.62401109037,18.911115730341912,505.46999773081143,0.0,0.8,20
Proposed_full_stage2,78,-65737.55821216649,19.602015645333875,505.4699991586734,0.0,0.9,20
Proposed_full_stage2,79,-83138.72681567223,20.028996904492452,505.46999928044033,0.0,0.8,20
Proposed_full_stage2,80,-51201.870575299436,19.104752837691517,505.4699994367901,0.0,0.95,20
Proposed_full_stage2,81,-61236.45062093269,19.137488689672878,505.4699987856081,0.0,0.9,20
Proposed_full_stage2,82,-87552.23226968343,19.62847420929049,505.469999587678,0.0,0.75,20
Proposed_full_stage2,83,-58699.59702581829,19.474357203856677,505.4699970100097,0.0,0.9,20
Proposed_full_stage2,84,-64939.544393820695,20.474771810073328,505.4699988732802,0.0,0.9,20
Proposed_full_stage2,85,-71172.13018989757,19.577859079621287,505.4699988174446,0.0,0.85,20
Proposed_full_stage2,86,-78201.95453531726,19.540214590910317,505.469998722522,0.0,0.8,20
Proposed_full_stage2,87,-77386.61716509171,20.301605559754577,505.4699986655907,0.0,0.8,20
Proposed_full_stage2,88,-81479.81437518884,20.204632465563883,505.4699992439503,0.0,0.8,20
Proposed_full_stage2,89,-71279.24315783007,20.29073208792828,505.4699988484407,0.0,0.85,20
Proposed_full_stage2,90,-68985.43609998998,20.086262715627893,505.46999868907386,0.0,0.85,20
Proposed_full_stage2,91,-74301.6063319255,21.47364837008369,505.46999943371367,0.0,0.85,20
Proposed_full_stage2,92,-51771.03471046008,20.830817364740355,505.4699990489685,0.0,1.0,20
Proposed_full_stage2,93,-73237.70005895333,19.65368406056831,505.46999863525787,0.0,0.85,20
Proposed_full_stage2,94,-86054.01744702403,20.244310173298985,505.4699986116235,0.0,0.75,20
Proposed_full_stage2,95,-80553.57026158416,18.92876672386165,505.4699987862623,0.0,0.8,20
Proposed_full_stage2,96,-70160.65327508972,18.706116871946723,505.46999950319315,0.0,0.85,20
Proposed_full_stage2,97,-85225.35774575577,19.674737187193944,505.4699941656887,0.0,0.75,20
Proposed_full_stage2,98,-83704.64280122648,19.078443547518532,505.4699995118215,0.0,0.75,20
Proposed_full_stage2,99,-83795.23339616817,18.405244007551644,505.4699992211664,0.0,0.75,20
