method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Proposed_full_stage2,51,-175957.7762207114,21.065029528198718,505.4699998961056,0.0,0.25,20
Proposed_full_stage2,52,-165584.03801879362,18.980559393828166,505.4699997244949,0.0,0.3,20
Proposed_full_stage2,53,-177397.25808106217,19.914611836278247,505.46999989247496,0.0,0.2,20
Proposed_full_stage2,54,-176617.2091505941,19.988855234080997,505.46999993804036,0.0,0.2,20
Proposed_full_stage2,55,-164525.198858244,20.67661143850422,505.46999987838825,0.0,0.3,20
Proposed_full_stage2,56,-175072.46599524937,18.83521656460283,505.469999699217,0.0,0.2,20
Proposed_full_stage2,57,-178499.11818106758,20.329118977528452,505.4699999397558,0.0,0.2,20
Proposed_full_stage2,58,-174206.38213387932,19.652981031312574,505.4699998249022,0.0,0.25,20
Proposed_full_stage2,59,-176287.27213096383,19.192879288789907,505.46999972365046,0.0,0.2,20
Proposed_full_stage2,60,-167590.83260400055,18.742269207261963,505.4699997580443,0.0,0.25,20
Proposed_full_stage2,61,-175072.3835165815,18.389481097264387,505.46999967984993,0.0,0.2,20
Proposed_full_stage2,62,-170287.45996901984,19.882915342788326,505.46999986605226,0.0,0.25,20
Proposed_full_stage2,63,-171645.92556906748,20.772777615110485,505.4699997902809,0.0,0.25,20
Proposed_full_stage2,64,-173938.32218907517,18.838428733094275,505.4699999013672,0.0,0.25,20
Proposed_full_stage2,65,-171956.71944264293,18.540848676738037,505.46999993556864,0.0,0.25,20
Proposed_full_stage2,66,-175827.6612496593,19.483689783871196,505.46999959824626,0.0,0.2,20
Proposed_full_stage2,67,-177033.24470822467,19.277169818265516,505.46999970920217,0.0,0.2,20
Proposed_full_stage2,68,-160966.0152061116,17.847860861022557,505.4699998741197,0.0,0.3,20
Proposed_full_stage2,69,-179332.41561864517,20.87000296750069,505.46999980103726,0.0,0.2,20
Proposed_full_stage2,70,-167979.6738563821,18.119468061141735,505.46999974192477,0.0,0.25,20
Proposed_full_stage2,71,-171509.5832333673,20.272878861150726,505.4699998999469,0.0,0.25,20
Proposed_full_stage2,72,-176561.70249298395,19.477150688979464,505.4699998147498,0.0,0.2,20
Proposed_full_stage2,73,-177476.83155066296,20.14834165299176,505.46999988369555,0.0,0.2,20
Proposed_full_stage2,74,-176883.2464282526,19.384574476409945,505.4699999089729,0.0,0.2,20
Proposed_full_stage2,75,-173828.99627611443,19.011710740244933,505.4699999443193,0.0,0.25,20
Proposed_full_stage2,76,-176790.78220442464,19.471537058611865,505.4699998446837,0.0,0.2,20
Proposed_full_stage2,77,-174606.62903476178,18.911115730341912,505.4699996386088,0.0,0.2,20
Proposed_full_stage2,78,-170448.14039712437,19.602015645333875,505.4699999238045,0.0,0.25,20
Proposed_full_stage2,79,-176817.83816734262,20.028996904492452,505.46999993153224,0.0,0.2,20
