method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Pure_MADDPG,0,-10664641000.327116,4488489.303887823,393.1640662068323,1687647.2382597835,0.0,20
Pure_MADDPG,1,-18906890410.397484,8125947.584489724,393.0816748306768,2654981.4933002563,0.0,20
Pure_MADDPG,2,-10891742012.883337,4666896.357610663,392.9365265443358,1557936.367126423,0.0,20
Pure_MADDPG,3,-19955519163.354362,8667792.002199773,392.7507209839925,2619920.2062407485,0.0,20
Pure_MADDPG,4,-14553064798.14486,6294663.415063007,392.78873783352753,1963722.7263985886,0.0,20
Pure_MADDPG,5,-18686459737.179268,8096994.024989292,393.1511130360727,2492455.6846327423,0.0,20
Pure_MADDPG,6,-11875549437.041796,5108321.932572558,392.52802256182633,1658891.6192632178,0.0,20
Pure_MADDPG,7,-19261116375.352043,8310667.970409101,393.11786932438486,2639766.3098848267,0.0,20
Pure_MADDPG,8,-24567764155.498043,10429260.81087665,392.79102244417527,3709228.316332458,0.0,20
Pure_MADDPG,9,-35912356827.0214,15728413.227537284,392.76914129240924,4455513.9063299615,0.0,20
Pure_MADDPG,10,-16968691493.131598,7209940.364494935,394.12352108725725,2548797.036114824,0.0,20
Pure_MADDPG,11,-12757244978.538574,5434997.100916179,392.47910989119544,1887238.4414099485,0.0,20
Pure_MADDPG,12,-16436605217.701612,7041882.01739757,392.88776013557975,2352829.499646972,0.0,20
Pure_MADDPG,13,-10794591428.850594,4611150.960946323,393.9377082773192,1572275.026137916,0.0,20
Pure_MADDPG,14,-21598407640.083286,9397446.184569363,392.7019787448188,2803499.260211337,0.0,20
Pure_MADDPG,15,-23494347661.919,10194514.29386979,392.95061506171197,3105303.662686296,0.0,20
Pure_MADDPG,16,-16482167641.72233,7078711.113614351,393.55239968965645,2324730.2308690227,0.0,20
Pure_MADDPG,17,-13065756501.11785,5449894.890852821,392.83813829734584,2165953.501045451,0.0,20
Pure_MADDPG,18,-10190944880.795536,4353643.331318215,393.21756420190326,1483643.2946092938,0.0,20
Pure_MADDPG,19,-18889851762.987885,8164055.850178477,393.5587502904977,2561725.847285415,0.0,20
Pure_MADDPG,20,-12178411455.00099,5229361.047171482,393.94858947856017,1719674.613050396,0.0,20
Pure_MADDPG,21,-14665025906.621037,6169509.200098471,393.4936592465495,2325994.4748793663,0.0,20
Pure_MADDPG,22,-11867299307.660488,5085798.63766611,393.89560193903947,1695686.7878108784,0.0,20
Pure_MADDPG,23,-5562427240.41593,2309105.532981838,393.37340892891604,944200.8188732744,0.0,20
Pure_MADDPG,24,-16619216193.90184,7226153.363441406,393.6691777816304,2166894.192127827,0.0,20
Pure_MADDPG,25,-30578574027.507915,13460185.677242562,391.9803428278942,3658188.830509758,0.0,20
Pure_MADDPG,26,-22490869594.489044,9617787.203469496,393.05763002847436,3255279.602972775,0.0,20
Pure_MADDPG,27,-15392659791.985157,6621538.3132347595,392.1625936020622,2149567.974519818,0.0,20
Pure_MADDPG,28,-11237420953.24949,4768596.000450841,393.54019115720996,1700214.3859626919,0.0,20
Pure_MADDPG,29,-12965464852.466743,5466153.122659097,392.87807840007764,2033143.9873221447,0.0,20
Pure_MADDPG,30,-40104666840.52639,17563813.190129023,393.26149554215806,4977025.410972016,0.0,20
Pure_MADDPG,31,-13509474855.508572,5716211.429410446,394.0116989355042,2077038.9793185245,0.0,20
Pure_MADDPG,32,-17964134366.03388,7777624.181243208,392.3147533075354,2408870.710332751,0.0,20
Pure_MADDPG,33,-13326748976.70424,5702666.249961236,393.00782515143635,1921401.128145994,0.0,20
Pure_MADDPG,34,-11825875831.977482,5023787.954456124,393.8129295356032,1778285.5158880185,0.0,20
Pure_MADDPG,35,-10300942952.889853,4337216.290051277,392.4831323047177,1626495.9363135835,0.0,20
Pure_MADDPG,36,-9854564161.439415,4143746.014204126,393.1544278112709,1567058.966499153,0.0,20
Pure_MADDPG,37,-36078862535.035835,15957667.821315583,392.5600963216359,4163510.5840281546,0.0,20
Pure_MADDPG,38,-17455328522.737583,7672137.87982433,392.77538768563033,2111038.493650134,0.0,20
Pure_MADDPG,39,-15939740177.718622,6820096.101633173,392.76443391420923,2299532.1671989798,0.0,20
Pure_MADDPG,40,-30814742803.187344,13301747.164481495,392.8947811955278,4211233.183011113,0.0,20
Pure_MADDPG,41,-58017153114.15261,25840997.091535054,392.33777654096104,6335144.533865925,0.0,20
Pure_MADDPG,42,-13003765065.975029,5593374.433649392,392.4383719416564,1817001.6685116733,0.0,20
Pure_MADDPG,43,-7713621497.864037,3299819.926934327,392.513291359509,1113966.5359424897,0.0,20
Pure_MADDPG,44,-14854792770.461369,6359134.793193051,393.0843819252211,2136509.272224481,0.0,20
Pure_MADDPG,45,-13948634908.8496,6013120.611854248,393.06278516608967,1922380.481556004,0.0,20
Pure_MADDPG,46,-9386511474.912945,3962054.4338250733,393.52207034037775,1462388.4282393917,0.0,20
Pure_MADDPG,47,-17322161795.97393,7375638.305711744,393.30509932635886,2570870.5162143325,0.0,20
Pure_MADDPG,48,-15764959040.42709,6708702.112299471,393.16968186483393,2347540.6554311207,0.0,20
Pure_MADDPG,49,-10779287857.111094,4600179.180631943,393.7422929135353,1578914.6788545442,0.0,20
Pure_MADDPG,50,-11535461276.739069,4968858.307003431,393.25451936158595,1597731.1290366682,0.0,20
Pure_MADDPG,51,-15818983744.303066,6808792.616605632,393.11331015475207,2201383.0899114734,0.0,20
Pure_MADDPG,52,-15796643125.35221,6833615.805608071,392.7007805656157,2129396.336240188,0.0,20
Pure_MADDPG,53,-9591992820.280361,4088884.0398242385,393.27089985270777,1414211.7264473755,0.0,20
Pure_MADDPG,54,-12866502323.035465,5438165.859185681,393.69566192163364,1990156.5696689668,0.0,20
Pure_MADDPG,55,-14835937656.499018,6325448.2423465755,392.5249959646706,2185027.212422914,0.0,20
Pure_MADDPG,56,-17082363072.282154,7269130.337978308,392.5765546696088,2544086.799090609,0.0,20
Pure_MADDPG,57,-15641499561.53969,6630453.58166079,392.9611073298999,2380578.4074167456,0.0,20
Pure_MADDPG,58,-11985555683.510345,5177144.145573007,393.5001154127975,1631251.9646822244,0.0,20
Pure_MADDPG,59,-21006991898.496624,8825136.637907807,393.5413594251284,3356703.1807452193,0.0,20
Pure_MADDPG,60,-8403951521.612211,3542823.628602423,393.3925811689584,1318289.3950355104,0.0,20
Pure_MADDPG,61,-10165128586.746277,4348966.841468548,393.590044186971,1467180.0894202595,0.0,20
Pure_MADDPG,62,-11324197659.286282,4845643.096123174,393.59175310770956,1632897.0338168156,0.0,20
Pure_MADDPG,63,-16258853395.265453,6913844.1684813555,393.305857777743,2431151.572011995,0.0,20
Pure_MADDPG,64,-38624190350.6326,16920113.464320313,393.1021800153461,4783947.572540614,0.0,20
Pure_MADDPG,65,-18636326739.42871,8047076.056383823,393.1309189117754,2542160.8246863717,0.0,20
Pure_MADDPG,66,-10343420503.63383,4422156.905426783,393.01064873742916,1499092.1970799149,0.0,20
